,y_predicted,Y_val
0,0,0
1,1,1
2,1,1
3,0,0
4,1,1
5,1,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,1,0
12,1,0
13,1,0
14,0,1
15,0,0
16,1,0
17,1,1
18,1,1
19,0,0
20,0,0
21,1,1
22,1,1
23,0,0
24,1,1
25,0,0
26,1,1
27,1,1
28,0,0
29,0,0
30,0,0
31,1,1
32,1,0
33,1,1
34,1,1
35,0,0
36,0,0
37,1,1
38,1,1
39,0,0
40,0,1
41,1,0
42,0,0
43,1,0
44,1,1
45,1,1
46,1,1
47,0,0
48,1,1
49,0,0
50,0,0
51,1,0
52,1,0
53,1,1
54,1,1
55,1,1
56,0,1
57,0,0
58,0,0
59,0,0
60,1,1
61,1,1
62,1,1
63,1,1
64,0,0
65,1,1
66,0,0
67,0,0
68,0,0
69,0,0
70,1,1
71,0,0
72,1,0
73,0,1
74,1,1
75,0,0
76,0,0
77,1,1
78,1,1
79,0,1
80,1,1
81,0,0
82,0,0
83,1,0
84,1,1
85,1,1
86,0,0
87,1,1
88,0,0
89,0,0
90,0,1
91,1,1
92,0,0
93,1,1
94,1,1
95,1,1
96,1,1
97,1,1
98,0,0
99,1,1
100,1,1
101,1,1
102,0,0
103,1,1
104,1,1
105,1,1
106,1,1
107,1,1
108,0,0
109,1,0
110,1,1
111,1,0
112,1,1
113,1,0
114,1,1
115,0,0
116,0,0
117,1,1
118,1,1
119,1,1
120,0,0
121,0,0
122,1,0
123,0,0
124,1,1
125,0,0
126,0,0
127,0,0
128,1,1
129,1,0
130,1,0
131,0,0
132,0,0
133,1,1
134,0,0
135,1,1
136,0,0
137,0,0
138,0,0
139,1,1
140,0,0
141,1,1
142,1,1
143,0,0
144,1,1
145,0,0
146,1,1
147,0,0
148,1,1
149,1,1
150,1,0
151,0,0
152,1,0
153,1,1
154,1,1
155,1,0
156,0,0
157,1,0
158,1,1
159,0,0
160,0,0
161,1,0
162,1,0
163,0,0
164,1,0
165,0,0
166,1,1
167,1,1
168,0,0
169,1,1
170,1,1
171,0,0
172,1,1
173,0,0
174,1,1
175,1,1
176,0,0
177,0,0
178,0,0
179,0,0
180,1,1
181,0,0
182,1,1
183,0,0
184,0,1
185,0,0
186,1,0
187,1,1
188,1,0
189,1,1
190,1,0
191,0,0
192,1,1
193,1,1
194,1,0
195,1,1
196,1,1
197,0,0
198,0,0
199,1,0
200,0,0
201,1,1
202,0,0
203,0,0
204,1,1
205,1,1
206,1,1
207,0,0
208,1,1
209,1,1
210,0,0
211,1,1
212,1,1
213,1,0
214,0,0
215,1,1
216,1,1
217,0,0
218,0,0
219,1,0
220,1,1
221,0,0
222,0,1
223,0,0
224,1,0
225,0,0
226,1,0
227,1,0
228,0,0
229,0,1
230,1,1
231,0,0
232,1,0
233,0,0
234,0,1
235,0,0
236,1,1
237,1,1
238,1,1
239,0,1
240,0,0
241,0,0
242,0,0
243,0,1
244,1,1
245,0,0
246,1,1
247,0,0
248,0,1
249,1,1
250,1,0
251,1,1
252,0,0
253,1,1
254,0,0
255,1,1
256,1,1
257,0,0
258,1,1
259,1,1
260,0,0
261,0,0
262,0,0
263,0,0
264,1,1
265,0,1
266,0,0
267,1,1
268,0,1
269,1,0
270,1,0
271,1,1
272,1,0
273,1,1
274,0,0
275,0,1
276,0,0
277,1,1
278,1,1
279,0,0
280,1,1
281,0,0
282,1,1
283,1,1
284,1,1
285,0,0
286,1,0
287,1,0
288,0,0
289,1,1
290,0,0
291,0,0
292,0,0
293,1,0
294,1,1
295,1,1
296,1,1
297,1,1
298,1,0
299,1,1
300,1,1
301,1,1
302,0,1
303,0,0
304,1,1
305,0,0
306,1,0
307,0,0
308,1,1
309,0,0
310,1,1
311,1,1
312,0,1
313,1,1
314,1,1
315,0,0
316,1,0
317,1,1
318,1,1
319,1,1
320,1,1
321,1,1
322,0,1
323,1,0
324,1,1
325,0,0
326,0,0
327,0,0
328,0,0
329,1,1
330,1,0
331,0,0
332,1,1
333,1,0
334,0,1
335,0,0
336,1,1
337,1,1
338,1,1
339,1,0
340,0,0
341,1,0
342,1,1
343,0,0
344,1,1
345,1,1
346,0,0
347,0,0
348,1,1
349,1,1
350,1,1
351,1,1
352,0,0
353,0,0
354,0,0
355,0,0
356,1,0
357,1,1
358,1,1
359,0,0
360,1,0
361,1,1
362,1,1
363,1,0
364,1,1
365,0,0
366,0,0
367,0,0
368,1,1
369,1,0
370,0,0
371,1,1
372,1,1
373,1,1
374,0,0
375,1,1
376,1,1
377,0,1
378,1,1
379,0,0
380,1,0
381,1,1
382,0,0
383,1,1
384,1,1
385,0,0
386,1,1
387,1,1
388,1,0
389,0,0
390,1,1
391,0,0
392,0,0
393,1,1
394,0,1
395,0,0
396,1,0
397,0,0
398,1,1
399,1,1
400,0,0
401,0,0
402,0,0
403,0,0
404,0,0
405,1,0
406,1,1
407,1,0
408,0,0
409,1,1
410,0,0
411,1,1
412,1,1
413,1,1
414,0,0
415,1,1
416,0,1
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,1,0
425,0,0
426,0,0
427,0,0
428,0,0
429,1,1
430,1,1
431,1,1
432,0,0
433,1,1
434,0,0
435,1,1
436,1,1
437,1,1
438,1,0
439,0,0
440,1,1
441,1,1
442,1,0
443,0,0
444,1,0
445,1,0
446,1,1
447,0,0
448,0,0
449,1,1
450,0,0
451,1,1
452,0,0
453,1,1
454,0,0
455,0,1
456,1,1
457,0,0
458,1,1
459,1,1
460,1,1
461,0,1
462,0,0
463,1,1
464,1,1
465,0,0
466,1,1
467,1,1
468,1,1
469,0,0
470,0,0
471,0,0
472,1,0
473,1,1
474,0,0
475,1,0
476,1,1
477,1,1
478,1,1
479,0,0
480,0,0
481,0,0
482,1,0
483,0,0
484,0,0
485,1,0
486,1,1
487,1,1
488,1,1
489,0,0
490,1,1
491,0,0
492,1,0
493,1,0
494,0,0
495,0,0
496,1,1
497,0,0
498,0,0
499,1,1
500,0,1
501,1,1
502,0,1
503,0,0
504,0,1
505,0,0
506,1,1
507,1,1
508,1,1
509,1,0
510,1,1
511,0,0
512,1,0
513,0,0
514,0,0
515,1,0
516,1,1
517,1,1
518,0,0
519,1,1
520,1,0
521,1,1
522,1,1
523,0,0
524,1,1
525,1,1
526,0,0
527,1,1
528,0,0
529,0,0
530,1,1
531,0,0
532,1,1
533,1,1
534,1,1
535,1,0
536,1,1
537,1,1
538,0,0
539,0,1
540,1,0
541,1,1
542,1,1
543,1,1
544,0,0
545,0,0
546,1,1
547,1,1
548,0,0
549,0,0
550,1,1
551,1,0
552,0,0
553,1,1
554,1,1
555,1,1
556,0,0
557,1,1
558,1,1
559,1,0
560,1,1
561,1,0
562,1,1
563,0,0
564,1,0
565,0,0
566,1,1
567,1,1
568,0,0
569,0,0
570,0,0
571,1,1
572,1,1
573,1,0
574,1,0
575,1,1
576,0,0
577,0,0
578,1,1
579,1,1
580,1,1
581,0,1
582,0,0
583,1,1
584,0,0
585,0,0
586,1,1
587,1,1
588,1,1
589,1,0
590,1,1
591,0,0
592,1,1
593,1,1
594,0,0
595,1,1
596,0,0
597,1,0
598,1,1
599,1,1
600,0,1
601,1,0
602,0,0
603,0,0
604,0,0
605,1,1
606,1,1
607,1,1
608,1,1
609,1,1
610,0,0
611,1,1
612,1,0
613,1,1
614,0,1
615,1,1
616,1,0
617,1,1
618,1,0
619,1,1
620,1,1
621,0,0
622,1,1
623,0,1
624,0,0
625,1,1
626,0,0
627,0,0
628,1,1
629,0,0
630,1,0
631,0,0
632,1,1
633,1,1
634,0,0
635,1,0
636,1,0
637,0,0
638,0,0
639,1,1
640,1,0
641,1,1
642,1,1
643,0,0
644,1,1
645,1,1
646,0,0
647,1,0
648,0,1
649,0,0
650,1,1
651,1,1
652,0,0
653,0,0
654,1,1
655,1,1
656,0,0
657,1,0
658,1,1
659,1,0
660,1,0
661,0,0
662,1,1
663,1,1
664,1,0
665,1,0
666,1,1
667,1,0
668,1,1
669,1,1
670,1,1
671,0,0
672,1,1
673,1,1
674,0,0
675,0,0
676,0,0
677,1,1
678,1,0
679,0,0
680,1,1
681,1,1
682,0,0
683,1,1
684,1,1
685,0,0
686,0,0
687,1,1
688,0,0
689,1,1
690,1,1
691,0,0
692,0,0
693,0,0
694,1,1
695,0,0
696,0,0
697,0,0
698,0,0
699,1,1
700,1,1
701,0,0
702,0,1
703,1,1
704,1,1
705,1,1
706,0,1
707,0,0
708,1,1
709,1,1
710,1,1
711,1,1
712,1,1
713,0,0
714,1,1
715,1,1
716,1,1
717,1,0
718,0,0
719,0,0
720,0,0
721,1,1
722,1,0
723,1,1
724,0,0
725,0,0
726,0,0
727,1,0
728,0,0
729,0,0
730,1,1
731,1,0
732,1,1
733,1,1
734,0,0
735,1,1
736,1,1
737,0,0
738,1,0
739,1,1
740,1,1
741,1,1
742,1,0
743,1,0
744,0,1
745,1,1
746,1,1
747,1,1
748,1,1
749,0,0
750,0,0
751,1,1
752,0,0
753,1,1
754,0,0
755,1,1
756,1,1
757,1,0
758,1,1
759,0,0
760,0,0
761,1,0
762,1,0
763,0,0
764,1,0
765,0,0
766,1,1
767,1,1
768,1,1
769,0,0
770,1,1
771,1,1
772,1,0
773,1,1
774,0,0
775,1,1
776,1,1
777,1,1
778,1,1
779,1,1
780,1,1
781,1,1
782,1,1
783,1,1
784,1,1
785,1,1
786,1,1
787,1,1
788,1,1
789,0,0
790,1,1
791,0,0
792,1,1
793,1,1
794,0,0
795,1,1
796,1,1
797,0,0
798,1,0
799,0,0
800,0,0
801,1,0
802,1,1
803,1,1
804,1,1
805,0,0
806,0,1
807,1,1
808,1,0
809,0,0
810,1,1
811,1,1
812,1,1
813,0,1
814,0,0
815,0,0
816,0,0
817,0,0
818,1,1
819,1,1
820,1,1
821,0,0
822,0,0
823,1,1
824,0,0
825,0,1
826,1,1
827,1,1
828,0,0
829,1,1
830,1,1
831,1,0
832,0,0
833,0,0
834,0,0
835,1,1
836,1,1
837,0,0
838,1,0
839,0,0
840,1,0
841,0,0
842,0,1
843,1,1
844,1,0
845,0,0
846,1,1
847,1,1
848,0,0
849,1,1
850,0,0
851,0,0
852,0,1
853,1,0
854,0,0
855,0,0
856,1,1
857,1,1
858,1,1
859,0,0
860,0,0
861,1,1
862,0,0
863,1,1
864,1,1
865,0,1
866,1,1
867,1,0
868,1,1
869,0,0
870,0,0
871,1,1
872,0,0
873,1,1
874,1,0
875,0,1
876,0,0
877,1,0
878,0,1
879,1,1
880,1,1
881,1,1
882,0,0
883,1,0
884,0,1
885,1,1
886,1,0
887,1,0
888,1,1
889,1,1
890,1,1
891,1,0
892,0,0
893,0,0
894,1,1
895,0,1
896,1,0
897,1,1
898,1,1
899,1,0
900,1,1
901,0,0
902,0,0
903,1,1
904,1,1
905,0,0
906,0,0
907,1,0
908,1,0
909,0,0
910,1,0
911,0,0
912,0,0
913,1,0
914,0,0
915,0,0
916,1,0
917,0,0
918,0,0
919,1,0
920,1,0
921,1,1
922,0,0
923,1,1
924,1,1
925,1,1
926,1,0
927,1,1
928,0,0
929,0,0
930,0,1
931,0,0
932,1,1
933,0,0
934,1,0
935,1,1
936,1,1
937,1,0
938,1,0
939,0,0
940,1,0
941,1,1
942,1,0
943,1,1
944,1,1
945,1,1
946,1,0
947,1,1
948,1,1
949,0,0
950,0,0
951,0,0
952,1,1
953,1,1
954,1,1
955,0,0
956,1,1
957,1,1
958,0,0
959,1,1
960,1,0
961,1,1
962,0,0
963,1,0
964,1,0
965,1,0
966,1,1
967,0,0
968,1,1
969,0,0
970,0,0
971,1,1
972,1,1
973,0,0
974,1,1
975,0,0
976,1,1
977,0,1
978,1,0
979,1,1
980,1,1
981,1,1
982,1,1
983,0,0
984,1,1
985,0,0
986,1,1
987,1,1
988,1,1
989,1,0
990,0,0
991,1,1
992,0,0
993,0,0
994,1,1
995,0,0
996,0,0
997,1,1
998,1,1
999,1,1
1000,1,0
1001,0,0
1002,1,1
1003,1,1
1004,1,1
1005,0,0
1006,1,1
1007,0,0
1008,0,0
1009,1,1
1010,1,1
1011,1,1
1012,1,0
1013,0,0
1014,1,0
1015,0,0
1016,0,0
1017,0,0
1018,0,1
1019,0,0
1020,0,0
1021,1,1
1022,1,0
1023,1,0
1024,1,0
1025,1,0
1026,1,1
1027,0,0
1028,0,1
1029,1,1
1030,0,0
1031,1,1
1032,1,1
1033,1,1
1034,1,1
1035,1,1
1036,1,1
1037,1,1
1038,1,1
1039,0,0
1040,1,1
1041,0,1
1042,0,0
1043,1,1
1044,1,1
1045,1,0
1046,0,0
1047,1,0
1048,0,0
1049,0,0
1050,0,0
1051,1,0
1052,1,1
1053,1,0
1054,1,1
1055,1,1
1056,1,1
1057,1,0
1058,0,0
1059,0,0
1060,1,1
1061,1,0
1062,1,0
1063,0,0
1064,1,1
1065,1,0
1066,0,0
1067,1,1
1068,1,1
1069,0,0
1070,1,0
1071,1,1
1072,0,0
1073,0,0
1074,0,1
1075,0,0
1076,1,1
1077,0,0
1078,1,1
1079,1,1
1080,0,0
1081,1,0
1082,1,1
1083,1,1
1084,1,0
1085,1,0
1086,1,0
1087,1,0
1088,0,0
1089,1,1
1090,0,1
1091,1,1
1092,0,0
1093,1,1
1094,1,1
1095,1,1
1096,1,1
1097,0,1
1098,1,1
1099,1,1
1100,1,1
1101,1,1
1102,1,1
1103,1,0
1104,1,1
1105,1,0
1106,0,0
1107,1,1
1108,0,0
1109,1,1
1110,1,1
1111,0,0
1112,0,0
1113,1,0
1114,1,1
1115,1,1
1116,1,0
1117,1,0
1118,1,1
1119,0,0
1120,1,1
1121,0,0
1122,1,1
1123,1,1
1124,1,1
1125,1,0
1126,1,1
1127,0,0
1128,0,0
1129,1,1
1130,1,1
1131,1,1
1132,1,1
1133,1,0
1134,0,0
1135,1,1
1136,0,0
1137,0,0
1138,1,1
1139,0,1
1140,0,0
1141,0,0
1142,1,1
1143,0,0
1144,0,0
1145,1,1
1146,1,0
1147,1,1
1148,1,1
1149,1,1
1150,1,1
1151,0,0
1152,0,0
1153,0,1
1154,0,0
1155,1,1
1156,1,1
1157,1,0
1158,0,0
1159,0,1
1160,0,0
1161,1,1
1162,1,1
1163,1,1
1164,0,0
1165,1,0
1166,1,1
1167,1,1
1168,1,0
1169,0,0
1170,1,1
1171,1,1
1172,1,0
1173,1,1
1174,1,1
1175,1,1
1176,1,1
1177,0,0
1178,0,0
1179,1,0
1180,1,1
1181,1,1
1182,1,0
1183,1,1
1184,1,1
1185,1,1
1186,1,1
1187,1,1
1188,0,0
1189,0,0
1190,1,0
1191,1,1
1192,1,1
1193,1,1
1194,1,1
1195,1,0
1196,1,1
1197,0,0
1198,1,0
1199,1,1
1200,0,0
1201,0,0
1202,1,1
1203,1,1
1204,1,1
1205,0,0
1206,1,0
1207,1,1
1208,1,1
1209,1,0
1210,1,1
1211,0,0
1212,1,0
1213,0,0
1214,0,0
1215,1,1
1216,1,0
1217,1,1
1218,1,1
1219,0,0
1220,1,1
1221,1,1
1222,0,0
1223,1,1
1224,0,0
1225,0,0
1226,0,0
1227,1,0
1228,1,0
1229,1,1
1230,0,0
1231,0,0
1232,0,0
1233,0,1
1234,1,1
1235,0,0
1236,0,0
1237,1,1
1238,0,0
1239,1,0
1240,0,0
1241,0,0
1242,0,0
1243,1,1
1244,1,1
1245,1,0
1246,1,1
1247,0,0
1248,0,0
1249,1,1
1250,0,0
1251,0,0
1252,0,0
1253,1,1
1254,1,1
1255,1,1
1256,1,1
1257,0,0
1258,1,1
1259,1,0
1260,1,0
1261,0,0
1262,1,1
1263,1,1
1264,1,1
1265,1,0
1266,1,1
1267,0,0
1268,1,0
1269,0,0
1270,1,0
1271,0,0
1272,0,0
1273,1,1
1274,0,0
1275,0,1
1276,0,0
1277,1,0
1278,0,0
1279,0,1
1280,1,1
1281,1,1
1282,1,1
1283,1,1
1284,1,1
1285,1,1
1286,0,0
1287,1,0
1288,1,0
1289,0,0
1290,1,0
1291,0,0
1292,0,0
1293,1,1
1294,1,0
1295,1,1
1296,0,0
1297,1,1
1298,0,0
1299,1,1
1300,0,0
1301,0,0
1302,1,1
1303,1,1
1304,0,0
1305,1,0
1306,1,1
1307,1,0
1308,1,0
1309,0,0
1310,0,0
1311,1,1
1312,1,0
1313,1,0
1314,1,0
1315,1,1
1316,1,1
1317,1,1
1318,1,1
1319,1,1
1320,1,1
1321,1,0
1322,0,1
1323,1,1
1324,0,0
1325,0,0
1326,1,1
1327,1,1
1328,0,0
1329,1,1
1330,0,0
1331,0,0
1332,1,1
1333,0,0
1334,1,1
1335,0,0
1336,1,1
1337,1,1
1338,1,1
1339,0,0
1340,1,1
1341,1,1
1342,1,1
1343,1,1
1344,1,1
1345,1,0
1346,1,1
1347,1,1
1348,1,0
1349,0,1
1350,1,0
1351,1,1
1352,1,0
1353,1,1
1354,1,1
1355,1,0
1356,0,0
1357,0,0
1358,1,0
1359,1,1
1360,0,0
1361,1,1
1362,1,0
1363,0,0
1364,0,1
1365,0,0
1366,0,0
1367,1,0
1368,0,0
1369,1,1
1370,1,1
1371,1,1
1372,1,1
1373,1,1
1374,1,1
1375,1,0
1376,1,0
1377,0,0
1378,1,0
1379,0,0
1380,1,0
1381,1,1
1382,1,0
1383,1,0
1384,1,0
1385,1,0
1386,0,0
1387,1,1
1388,0,0
1389,1,1
1390,0,0
1391,0,1
1392,1,1
1393,0,0
1394,1,1
1395,1,1
1396,0,0
1397,0,0
1398,0,0
1399,1,1
1400,1,1
1401,0,1
1402,1,0
1403,0,0
1404,1,0
1405,1,1
1406,1,1
1407,1,0
1408,1,1
1409,1,1
1410,0,0
1411,1,1
1412,0,0
1413,0,0
1414,1,1
1415,1,1
1416,0,0
1417,1,1
1418,1,0
1419,1,0
1420,1,1
1421,0,0
1422,0,0
1423,1,1
1424,1,1
1425,0,0
1426,1,0
1427,1,0
1428,1,1
1429,0,0
1430,0,1
1431,0,0
1432,1,1
1433,1,0
1434,1,1
1435,1,1
1436,1,0
1437,0,0
1438,1,1
1439,1,1
1440,1,1
1441,1,1
1442,1,1
1443,0,0
1444,1,1
1445,0,1
1446,1,0
1447,0,0
1448,0,0
1449,1,1
1450,1,0
1451,1,1
1452,1,0
1453,0,0
1454,1,0
1455,1,1
1456,1,1
1457,1,1
1458,1,1
1459,0,0
1460,1,1
1461,1,0
1462,0,0
1463,1,0
1464,1,1
1465,1,0
1466,1,1
1467,1,1
1468,1,1
1469,1,1
1470,1,0
1471,0,0
1472,1,0
1473,1,1
1474,1,1
1475,0,1
1476,0,1
1477,0,0
1478,0,1
1479,1,1
1480,1,1
1481,1,0
1482,0,0
1483,0,0
1484,0,0
1485,1,1
1486,0,0
1487,0,0
1488,0,1
1489,1,1
1490,1,0
1491,1,1
1492,0,0
1493,1,1
1494,1,0
1495,1,1
1496,1,1
1497,0,0
1498,0,0
1499,0,0
1500,1,1
1501,0,1
1502,1,0
1503,1,1
1504,0,0
1505,1,1
1506,0,0
1507,1,0
1508,1,0
1509,1,1
1510,0,0
1511,1,0
1512,1,1
1513,0,0
1514,1,1
1515,1,1
1516,0,0
1517,1,0
1518,1,1
1519,1,1
1520,1,1
1521,1,1
1522,1,1
1523,0,0
1524,0,0
1525,0,1
1526,1,1
1527,1,1
1528,0,0
1529,0,0
1530,0,0
1531,0,0
1532,0,0
1533,1,1
1534,1,1
1535,0,1
1536,0,0
1537,0,0
1538,1,1
1539,0,0
1540,1,1
1541,1,1
1542,1,1
1543,1,1
1544,1,0
1545,1,1
1546,1,1
1547,0,0
1548,1,0
1549,1,1
1550,1,0
1551,0,0
1552,1,0
1553,1,1
1554,1,0
1555,1,0
1556,0,0
1557,0,0
1558,1,1
1559,1,1
1560,0,0
1561,0,0
1562,1,1
1563,1,1
1564,0,0
1565,1,0
1566,1,1
1567,1,1
1568,1,1
1569,0,0
1570,0,1
1571,0,0
1572,0,0
1573,0,0
1574,0,0
1575,1,0
1576,0,0
1577,1,1
1578,1,1
1579,0,0
1580,1,1
1581,0,0
1582,0,0
1583,1,1
1584,1,1
1585,1,0
1586,1,1
1587,0,0
1588,1,1
1589,0,0
1590,1,1
1591,1,0
1592,1,0
1593,0,0
1594,1,1
1595,1,0
1596,0,0
1597,1,1
1598,0,0
1599,0,0
1600,1,0
1601,0,0
1602,1,1
1603,1,0
1604,1,1
1605,1,1
1606,0,0
1607,1,1
1608,0,0
1609,1,1
1610,0,0
1611,1,0
1612,1,0
1613,0,0
1614,1,1
1615,1,0
1616,1,1
1617,0,0
1618,1,1
1619,0,1
1620,0,0
1621,0,0
1622,1,0
1623,1,1
1624,0,0
1625,0,0
1626,0,0
1627,0,0
1628,1,1
1629,0,0
1630,0,0
1631,1,1
1632,1,1
1633,1,1
1634,1,1
1635,1,1
1636,1,1
1637,0,0
1638,0,0
1639,0,0
1640,0,0
1641,0,0
1642,0,0
1643,0,1
1644,0,0
1645,1,1
1646,0,0
1647,1,0
1648,1,0
1649,1,1
1650,1,0
1651,0,0
1652,1,1
1653,1,1
1654,0,1
1655,1,1
1656,1,0
1657,0,0
1658,1,1
1659,0,1
1660,1,0
1661,1,1
1662,0,1
1663,0,0
1664,0,0
1665,1,1
1666,0,0
1667,1,0
1668,0,0
1669,1,0
1670,1,1
1671,1,1
1672,1,0
1673,0,0
1674,1,1
1675,0,0
1676,1,0
1677,1,1
1678,0,0
1679,0,0
1680,0,0
1681,0,0
1682,1,1
1683,0,0
1684,1,1
1685,0,0
1686,1,1
1687,1,1
1688,1,1
1689,1,1
1690,1,1
1691,1,1
1692,0,0
1693,1,0
1694,1,1
1695,0,0
1696,0,0
1697,0,1
1698,1,1
1699,1,0
1700,1,0
1701,0,0
1702,1,1
1703,1,1
1704,1,1
1705,1,1
1706,0,0
1707,0,1
1708,1,1
1709,0,0
1710,0,0
1711,1,0
1712,1,1
1713,1,0
1714,0,0
1715,1,0
1716,1,1
1717,1,1
1718,1,1
1719,1,1
1720,0,0
1721,1,0
1722,1,1
1723,1,1
1724,0,0
1725,1,1
1726,0,1
1727,0,0
1728,1,1
1729,0,0
1730,1,0
1731,1,1
1732,0,0
1733,0,0
1734,1,0
1735,0,0
1736,1,1
1737,0,0
1738,0,0
1739,0,1
1740,1,1
1741,1,1
1742,1,1
1743,1,1
1744,0,0
1745,1,1
1746,1,1
1747,1,1
1748,0,0
1749,0,0
1750,1,1
1751,1,0
1752,1,1
1753,1,0
1754,1,1
1755,0,0
1756,1,0
1757,1,0
1758,0,0
1759,0,0
1760,0,0
1761,0,0
1762,0,0
1763,0,0
1764,0,0
1765,1,1
1766,1,1
