,y_predicted,Y_val
3413,0,0
3414,1,1
3415,0,0
3416,1,1
3417,1,1
3418,0,0
3419,0,0
3420,0,0
3421,1,1
3422,1,1
3423,0,0
3424,1,0
3425,1,1
3426,0,1
3427,1,0
3428,0,0
3429,1,1
3430,1,1
3431,0,1
3432,1,0
3433,0,0
3434,1,0
3435,1,1
3436,1,1
3437,0,1
3438,1,1
3439,1,1
3440,0,0
3441,0,1
3442,0,0
3443,0,0
3444,1,1
3445,1,1
3446,1,0
3447,0,0
3448,0,0
3449,0,1
3450,1,1
3451,1,1
3452,0,1
3453,0,0
3454,1,0
3455,0,0
3456,0,0
3457,1,1
3458,0,1
3459,0,0
3460,1,0
3461,1,0
3462,1,1
3463,1,1
3464,1,0
3465,1,0
3466,1,0
3467,0,0
3468,1,1
3469,0,0
3470,1,0
3471,0,0
3472,0,0
3473,1,0
3474,0,0
3475,0,0
3476,1,1
3477,0,0
3478,0,0
3479,0,0
3480,1,1
3481,0,0
3482,0,0
3483,0,0
3484,1,1
3485,0,0
3486,1,1
3487,0,0
3488,0,0
3489,1,0
3490,0,0
3491,1,1
3492,1,1
3493,0,0
3494,1,1
3495,1,1
3496,1,1
3497,0,1
3498,1,1
3499,0,0
3500,1,1
3501,0,0
3502,0,0
3503,0,0
3504,0,0
3505,1,1
3506,0,0
3507,1,1
3508,1,1
3509,0,0
3510,1,1
3511,1,0
3512,1,0
3513,1,1
3514,0,0
3515,1,0
3516,1,1
3517,0,0
3518,1,1
3519,1,1
3520,1,1
3521,0,0
3522,1,1
3523,1,1
3524,0,0
3525,0,0
3526,0,0
3527,1,1
3528,0,0
3529,1,1
3530,1,1
3531,0,0
3532,1,1
3533,1,1
3534,1,1
3535,1,1
3536,1,0
3537,1,1
3538,0,1
3539,0,0
3540,0,0
3541,1,1
3542,0,0
3543,0,0
3544,0,0
3545,0,0
3546,1,1
3547,1,0
3548,1,1
3549,0,1
3550,0,0
3551,1,1
3552,1,1
3553,1,1
3554,1,1
3555,1,0
3556,1,0
3557,0,1
3558,1,1
3559,1,1
3560,1,1
3561,1,1
3562,0,0
3563,0,0
3564,1,1
3565,1,1
3566,0,1
3567,1,0
3568,1,1
3569,1,1
3570,0,0
3571,1,1
3572,1,1
3573,1,1
3574,1,0
3575,1,0
3576,0,0
3577,0,0
3578,0,0
3579,0,0
3580,1,1
3581,0,0
3582,0,0
3583,0,0
3584,1,1
3585,1,0
3586,1,1
3587,0,0
3588,1,1
3589,1,0
3590,1,1
3591,0,0
3592,1,0
3593,1,1
3594,0,0
3595,1,1
3596,0,0
3597,0,0
3598,1,1
3599,0,0
3600,0,0
3601,1,1
3602,1,1
3603,0,0
3604,0,0
3605,0,0
3606,1,1
3607,1,0
3608,1,1
3609,1,1
3610,1,1
3611,1,1
3612,1,1
3613,1,0
3614,1,0
3615,1,0
3616,0,1
3617,1,1
3618,1,0
3619,1,0
3620,1,0
3621,1,0
3622,1,1
3623,1,1
3624,0,1
3625,0,1
3626,1,1
3627,1,1
3628,1,1
3629,0,0
3630,0,0
3631,0,0
3632,0,0
3633,1,0
3634,0,0
3635,1,1
3636,1,1
3637,1,1
3638,1,1
3639,0,0
3640,0,0
3641,1,0
3642,0,0
3643,0,0
3644,0,0
3645,1,1
3646,0,1
3647,0,0
3648,0,0
3649,1,1
3650,0,0
3651,0,0
3652,1,1
3653,1,1
3654,1,1
3655,0,0
3656,1,0
3657,0,1
3658,1,0
3659,0,0
3660,1,1
3661,0,1
3662,1,1
3663,1,1
3664,0,0
3665,1,1
3666,1,1
3667,0,0
3668,0,1
3669,0,0
3670,1,1
3671,1,0
3672,1,1
3673,1,1
3674,0,0
3675,1,1
3676,0,0
3677,0,0
3678,0,0
3679,0,0
3680,0,0
3681,0,0
3682,0,1
3683,0,0
3684,1,1
3685,1,1
3686,0,0
3687,0,0
3688,0,0
3689,1,1
3690,0,0
3691,0,0
3692,1,1
3693,0,0
3694,0,1
3695,1,1
3696,1,1
3697,0,0
3698,0,0
3699,1,1
3700,1,1
3701,1,0
3702,1,0
3703,1,1
3704,1,1
3705,1,1
3706,1,1
3707,0,0
3708,1,1
3709,0,0
3710,0,0
3711,1,0
3712,0,0
3713,1,1
3714,0,0
3715,0,0
3716,1,1
3717,1,0
3718,0,0
3719,1,0
3720,0,0
3721,1,1
3722,1,1
3723,0,0
3724,1,0
3725,1,0
3726,1,1
3727,0,0
3728,1,0
3729,0,0
3730,1,0
3731,0,0
3732,1,1
3733,1,0
3734,0,0
3735,0,1
3736,1,1
3737,0,1
3738,1,1
3739,1,1
3740,0,0
3741,1,1
3742,1,1
3743,0,0
3744,1,1
3745,1,1
3746,1,1
3747,1,1
3748,0,0
3749,1,1
3750,0,0
3751,1,0
3752,0,0
3753,0,0
3754,1,1
3755,0,0
3756,1,1
3757,1,1
3758,1,1
3759,1,1
3760,0,0
3761,1,0
3762,0,0
3763,1,1
3764,0,0
3765,1,1
3766,1,1
3767,1,1
3768,1,1
3769,1,1
3770,1,0
3771,0,0
3772,1,0
3773,0,0
3774,1,1
3775,1,1
3776,1,1
3777,1,1
3778,1,1
3779,0,0
3780,1,1
3781,0,0
3782,0,0
3783,1,0
3784,0,0
3785,0,0
3786,0,0
3787,0,1
3788,1,0
3789,1,1
3790,1,1
3791,1,1
3792,0,0
3793,1,1
3794,1,0
3795,0,0
3796,1,1
3797,1,1
3798,1,1
3799,0,0
3800,1,1
3801,0,1
3802,1,1
3803,0,0
3804,1,1
3805,1,1
3806,1,1
3807,1,1
3808,0,1
3809,1,0
3810,1,1
3811,1,0
3812,1,1
3813,1,1
3814,1,1
3815,0,0
3816,1,1
3817,1,0
3818,1,0
3819,1,0
3820,1,1
3821,1,0
3822,0,0
3823,1,0
3824,1,1
3825,1,0
3826,0,0
3827,0,1
3828,1,1
3829,1,0
3830,1,1
3831,0,0
3832,1,0
3833,0,0
3834,0,0
3835,1,1
3836,1,0
3837,1,1
3838,1,1
3839,1,1
3840,0,0
3841,1,1
3842,1,1
3843,1,0
3844,0,0
3845,1,1
3846,0,0
3847,1,0
3848,0,0
3849,0,0
3850,1,1
3851,0,0
3852,1,0
3853,1,1
3854,1,1
3855,1,1
3856,1,1
3857,1,1
3858,1,1
3859,1,1
3860,1,1
3861,0,0
3862,0,1
3863,1,1
3864,0,0
3865,1,1
3866,0,0
3867,1,1
3868,1,0
3869,0,0
3870,1,1
3871,0,0
3872,1,1
3873,0,0
3874,1,1
3875,1,1
3876,1,1
3877,0,0
3878,1,1
3879,1,1
3880,0,0
3881,1,1
3882,1,1
3883,0,0
3884,0,0
3885,1,1
3886,1,1
3887,1,0
3888,1,0
3889,1,1
3890,0,0
3891,1,1
3892,1,0
3893,1,1
3894,0,0
3895,0,0
3896,1,1
3897,0,0
3898,0,0
3899,0,0
3900,0,0
3901,0,0
3902,1,0
3903,1,1
3904,1,1
3905,0,0
3906,1,0
3907,1,1
3908,0,0
3909,1,0
3910,1,0
3911,1,0
3912,1,1
3913,1,1
3914,1,1
3915,0,0
3916,0,0
3917,0,0
3918,1,1
3919,1,1
3920,0,0
3921,1,1
3922,1,0
3923,0,0
3924,1,1
3925,1,1
3926,1,1
3927,1,1
3928,1,0
3929,0,0
3930,1,1
3931,0,0
3932,1,1
3933,1,0
3934,1,0
3935,1,0
3936,0,0
3937,1,1
3938,0,1
3939,1,1
3940,1,1
3941,0,0
3942,0,0
3943,0,0
3944,0,0
3945,0,0
3946,1,0
3947,1,1
3948,0,0
3949,1,0
3950,1,1
3951,1,0
3952,0,0
3953,0,0
3954,1,1
3955,1,1
3956,0,0
3957,1,1
3958,1,1
3959,1,1
3960,0,0
3961,1,1
3962,1,1
3963,1,1
3964,0,0
3965,0,0
3966,0,0
3967,1,1
3968,1,1
3969,0,0
3970,0,1
3971,1,1
3972,1,0
3973,0,0
3974,0,0
3975,0,0
3976,0,0
3977,1,0
3978,1,1
3979,1,1
3980,0,0
3981,0,1
3982,1,0
3983,1,1
3984,1,1
3985,1,1
3986,1,1
3987,1,1
3988,1,1
3989,0,0
3990,0,0
3991,1,1
3992,1,0
3993,1,1
3994,1,0
3995,1,1
3996,1,1
3997,1,1
3998,1,1
3999,0,0
4000,1,0
4001,0,0
4002,1,1
4003,0,0
4004,1,1
4005,1,1
4006,1,1
4007,1,0
4008,1,1
4009,1,1
4010,1,0
4011,1,1
4012,0,0
4013,1,1
4014,0,0
4015,0,0
4016,1,1
4017,1,1
4018,0,0
4019,1,1
4020,1,1
4021,1,1
4022,0,0
4023,1,1
4024,1,1
4025,1,1
4026,1,0
4027,0,0
4028,1,1
4029,1,1
4030,1,0
4031,0,0
4032,1,1
4033,1,1
4034,1,1
4035,1,1
4036,1,0
4037,1,0
4038,1,0
4039,1,1
4040,1,1
4041,0,0
4042,1,1
4043,0,0
4044,0,0
4045,1,0
4046,1,1
4047,1,1
4048,1,0
4049,1,1
4050,1,1
4051,0,1
4052,1,1
4053,0,0
4054,0,0
4055,0,0
4056,0,0
4057,0,0
4058,0,0
4059,1,1
4060,1,1
4061,1,0
4062,1,1
4063,0,0
4064,1,0
4065,1,0
4066,1,1
4067,1,1
4068,1,1
4069,0,0
4070,1,1
4071,1,1
4072,1,0
4073,1,1
4074,0,0
4075,0,0
4076,0,0
4077,0,0
4078,0,1
4079,1,1
4080,1,1
4081,1,0
4082,0,0
4083,0,0
4084,0,0
4085,1,0
4086,0,0
4087,1,1
4088,1,1
4089,1,1
4090,0,0
4091,1,0
4092,1,1
4093,0,0
4094,1,1
4095,1,1
4096,1,1
4097,0,0
4098,0,0
4099,1,1
4100,0,0
4101,1,1
4102,0,0
4103,1,1
4104,1,0
4105,1,1
4106,0,1
4107,1,0
4108,1,1
4109,1,1
4110,1,1
4111,1,1
4112,1,1
4113,0,0
4114,1,1
4115,0,0
4116,1,0
4117,1,0
4118,0,0
4119,1,1
4120,1,0
4121,1,0
4122,1,1
4123,1,1
4124,1,1
4125,0,0
4126,1,0
4127,0,0
4128,1,0
4129,0,0
4130,0,0
4131,0,0
4132,0,0
4133,1,0
4134,1,1
4135,0,1
4136,0,0
4137,0,0
4138,1,1
4139,1,1
4140,1,0
4141,1,1
4142,0,0
4143,1,1
4144,0,0
4145,0,0
4146,1,0
4147,0,0
4148,0,1
4149,0,0
4150,0,0
4151,0,0
4152,1,1
4153,1,1
4154,0,1
4155,0,0
4156,1,1
4157,1,0
4158,0,1
4159,1,0
4160,1,1
4161,0,1
4162,1,0
4163,1,0
4164,1,0
4165,0,0
4166,1,1
4167,0,0
4168,1,1
4169,1,1
4170,0,0
4171,1,0
4172,1,0
4173,0,1
4174,1,1
4175,0,0
4176,1,1
4177,0,1
4178,1,1
4179,1,1
4180,0,0
4181,0,0
4182,1,1
4183,1,1
4184,0,0
4185,0,0
4186,1,1
4187,0,0
4188,0,0
4189,1,1
4190,1,0
4191,1,1
4192,1,0
4193,0,0
4194,1,0
4195,0,0
4196,0,0
4197,0,0
4198,0,0
4199,1,1
4200,0,0
4201,1,1
4202,0,0
4203,0,0
4204,1,1
4205,1,0
4206,1,1
4207,0,0
4208,0,0
4209,1,1
4210,0,0
4211,0,1
4212,0,0
4213,1,0
4214,1,1
4215,1,1
4216,0,0
4217,1,1
4218,1,1
4219,0,0
4220,1,1
4221,0,0
4222,0,0
4223,1,1
4224,1,0
4225,0,0
4226,1,1
4227,1,1
4228,1,1
4229,1,1
4230,0,0
4231,1,1
4232,1,1
4233,0,0
4234,1,1
4235,1,0
4236,0,0
4237,0,0
4238,0,0
4239,0,0
4240,0,0
4241,1,1
4242,0,0
4243,1,1
4244,1,1
4245,1,1
4246,1,1
4247,0,0
4248,1,1
4249,0,0
4250,1,0
4251,1,1
4252,0,0
4253,1,1
4254,1,1
4255,0,0
4256,1,0
4257,1,1
4258,0,0
4259,0,0
4260,1,1
4261,0,0
4262,1,1
4263,0,0
4264,1,0
4265,1,0
4266,1,0
4267,0,0
4268,1,1
4269,0,0
4270,0,0
4271,1,1
4272,0,0
4273,1,1
4274,0,0
4275,1,1
4276,0,0
4277,1,0
4278,1,1
4279,0,0
4280,1,1
4281,1,1
4282,0,0
4283,0,0
4284,1,0
4285,1,1
4286,1,1
4287,1,1
4288,0,0
4289,1,1
4290,1,1
4291,1,1
4292,1,1
4293,0,0
4294,1,1
4295,1,1
4296,0,0
4297,0,0
4298,1,1
4299,1,1
4300,0,0
4301,1,0
4302,0,0
4303,1,1
4304,1,0
4305,1,1
4306,1,0
4307,0,0
4308,0,0
4309,1,1
4310,1,1
4311,0,0
4312,1,0
4313,1,1
4314,1,0
4315,0,0
4316,1,1
4317,1,1
4318,1,1
4319,1,1
4320,1,0
4321,1,1
4322,0,0
4323,0,0
4324,0,0
4325,1,1
4326,1,0
4327,1,0
4328,1,0
4329,0,0
4330,0,0
4331,1,1
4332,1,0
4333,1,1
4334,0,0
4335,1,0
4336,0,0
4337,0,0
4338,0,0
4339,1,0
4340,1,1
4341,1,1
4342,0,0
4343,1,0
4344,1,1
4345,1,0
4346,1,0
4347,0,0
4348,1,1
4349,0,0
4350,0,0
4351,1,1
4352,1,1
4353,0,0
4354,1,1
4355,1,1
4356,0,0
4357,1,1
4358,1,1
4359,1,1
4360,1,1
4361,0,0
4362,1,1
4363,0,1
4364,1,1
4365,1,0
4366,1,0
4367,1,0
4368,1,1
4369,1,0
4370,1,1
4371,0,0
4372,1,1
4373,0,0
4374,1,0
4375,1,1
4376,1,1
4377,1,0
4378,1,1
4379,1,1
4380,1,1
4381,0,0
4382,1,0
4383,1,1
4384,1,1
4385,1,1
4386,1,1
4387,0,0
4388,1,1
4389,0,0
4390,1,1
4391,0,0
4392,1,1
4393,1,1
4394,1,1
4395,1,1
4396,0,0
4397,1,1
4398,1,1
4399,1,1
4400,1,1
4401,1,1
4402,0,0
4403,0,0
4404,0,0
4405,1,1
4406,1,1
4407,1,1
4408,0,0
4409,0,0
4410,1,0
4411,1,1
4412,0,1
4413,1,0
4414,0,0
4415,1,1
4416,1,1
4417,1,1
4418,1,0
4419,1,0
4420,0,0
4421,0,0
4422,1,1
4423,1,1
4424,0,0
4425,1,0
4426,1,0
4427,0,0
4428,1,0
4429,0,1
4430,0,0
4431,0,0
4432,0,0
4433,0,0
4434,1,1
4435,0,0
4436,1,1
4437,1,1
4438,1,0
4439,1,1
4440,1,1
4441,0,0
4442,0,0
4443,0,1
4444,1,1
4445,1,1
4446,1,1
4447,0,0
4448,1,0
4449,1,0
4450,1,1
4451,1,0
4452,1,1
4453,1,1
4454,1,1
4455,1,0
4456,1,1
4457,1,1
4458,1,1
4459,1,1
4460,1,1
4461,0,0
4462,1,0
4463,1,1
4464,0,1
4465,1,1
4466,1,1
4467,0,0
4468,0,1
4469,0,0
4470,1,1
4471,1,1
4472,0,0
4473,0,0
4474,1,1
4475,1,1
4476,0,1
4477,1,0
4478,1,1
4479,0,0
4480,0,0
4481,1,1
4482,0,0
4483,0,0
4484,0,0
4485,0,0
4486,1,1
4487,0,0
4488,0,0
4489,0,0
4490,0,0
4491,1,1
4492,1,1
4493,0,0
4494,1,1
4495,0,0
4496,1,1
4497,1,1
4498,0,0
4499,0,1
4500,1,1
4501,1,1
4502,0,0
4503,0,0
4504,1,1
4505,1,0
4506,1,1
4507,0,0
4508,1,1
4509,1,1
4510,0,0
4511,1,1
4512,1,1
4513,0,0
4514,0,0
4515,1,1
4516,1,0
4517,0,0
4518,1,0
4519,1,1
4520,1,1
4521,1,1
4522,0,0
4523,0,0
4524,0,0
4525,1,0
4526,0,0
4527,0,0
4528,1,1
4529,0,0
4530,1,1
4531,1,0
4532,1,1
4533,1,1
4534,0,0
4535,1,1
4536,0,0
4537,1,0
4538,0,0
4539,0,0
4540,0,1
4541,1,1
4542,0,0
4543,1,0
4544,1,1
4545,1,1
4546,0,0
4547,0,0
4548,0,0
4549,1,1
4550,1,1
4551,0,0
4552,1,1
4553,1,1
4554,1,0
4555,0,1
4556,1,0
4557,0,0
4558,0,0
4559,0,0
4560,0,0
4561,1,1
4562,0,0
4563,0,0
4564,1,0
4565,1,1
4566,1,1
4567,0,1
4568,1,1
4569,0,1
4570,1,1
4571,1,1
4572,1,1
4573,1,1
4574,0,0
4575,1,1
4576,1,0
4577,1,1
4578,1,1
4579,1,1
4580,1,1
4581,0,0
4582,1,1
4583,1,1
4584,1,1
4585,1,0
4586,1,1
4587,1,1
4588,1,1
4589,0,0
4590,1,0
4591,1,0
4592,1,1
4593,0,0
4594,1,1
4595,0,0
4596,0,0
4597,0,0
4598,0,0
4599,1,1
4600,0,0
4601,1,1
4602,1,1
4603,1,1
4604,1,1
4605,1,1
4606,1,1
4607,0,0
4608,1,1
4609,0,0
4610,1,0
4611,1,1
4612,1,0
4613,1,1
4614,1,1
4615,1,1
4616,1,1
4617,1,1
4618,1,1
4619,0,0
4620,0,1
4621,1,1
4622,1,1
4623,1,1
4624,1,1
4625,0,0
4626,1,1
4627,0,0
4628,1,1
4629,1,1
4630,1,1
4631,1,1
4632,1,0
4633,1,1
4634,1,1
4635,1,1
4636,1,1
4637,1,0
4638,1,0
4639,1,0
4640,1,1
4641,0,0
4642,0,0
4643,1,1
4644,1,1
4645,0,0
4646,1,0
4647,1,1
4648,1,1
4649,1,1
4650,1,0
4651,1,1
4652,1,0
4653,1,1
4654,1,0
4655,0,0
4656,1,1
4657,1,1
4658,1,0
4659,1,0
4660,1,1
4661,1,0
4662,1,0
4663,0,0
4664,1,0
4665,1,0
4666,1,0
4667,0,0
4668,0,0
4669,1,0
4670,1,1
4671,1,0
4672,1,1
4673,1,1
4674,1,1
4675,1,1
4676,1,1
4677,0,0
4678,0,0
4679,1,1
4680,0,0
4681,1,0
4682,0,1
4683,0,0
4684,0,0
4685,1,1
4686,1,1
4687,1,1
4688,0,0
4689,1,1
4690,0,0
4691,0,0
4692,1,0
4693,1,1
4694,0,1
4695,1,1
4696,0,0
4697,0,0
4698,1,0
4699,0,0
4700,0,1
4701,1,0
4702,1,1
4703,1,0
4704,1,0
4705,0,0
4706,0,0
4707,1,1
4708,0,0
4709,0,0
4710,1,0
4711,1,0
4712,0,1
4713,0,0
4714,0,0
4715,1,1
4716,1,0
4717,0,0
4718,1,1
4719,0,1
4720,0,0
4721,0,0
4722,0,0
4723,0,0
4724,1,0
4725,0,0
4726,0,0
4727,1,1
4728,0,0
4729,0,0
4730,1,1
4731,1,0
4732,0,0
4733,0,0
4734,1,0
4735,1,0
4736,0,0
4737,0,0
4738,1,1
4739,0,0
4740,1,1
4741,1,1
4742,1,1
4743,1,1
4744,0,0
4745,1,1
4746,0,0
4747,1,0
4748,1,1
4749,0,1
4750,0,0
4751,0,1
4752,1,1
4753,1,0
4754,1,0
4755,0,0
4756,0,0
4757,0,1
4758,1,1
4759,0,0
4760,0,1
4761,1,1
4762,0,0
4763,1,0
4764,1,0
4765,0,1
4766,1,0
4767,1,0
4768,1,1
4769,1,1
4770,1,1
4771,0,0
4772,0,0
4773,0,0
4774,1,1
4775,1,0
4776,0,0
4777,0,0
4778,0,0
4779,0,0
4780,1,1
4781,1,1
4782,0,0
4783,0,1
4784,0,0
4785,1,1
4786,0,1
4787,1,1
4788,1,1
4789,1,0
4790,1,1
4791,1,1
4792,1,1
4793,1,0
4794,0,0
4795,1,1
4796,0,0
4797,0,1
4798,0,0
4799,0,0
4800,1,1
4801,0,1
4802,0,0
4803,1,1
4804,1,1
4805,0,0
4806,1,1
4807,0,0
4808,1,0
4809,1,1
4810,1,1
4811,0,0
4812,0,0
4813,0,0
4814,1,0
4815,1,0
4816,1,1
4817,1,1
4818,0,0
4819,0,0
4820,1,0
4821,0,0
4822,1,1
4823,1,0
4824,1,1
4825,1,1
4826,1,1
4827,1,1
4828,0,0
4829,1,1
4830,1,1
4831,1,1
4832,0,0
4833,1,0
4834,1,1
4835,1,1
4836,1,0
4837,0,0
4838,1,1
4839,1,1
4840,0,1
4841,1,0
4842,1,1
4843,1,1
4844,1,1
4845,1,1
4846,1,1
4847,0,0
4848,0,0
4849,1,1
4850,0,0
4851,1,1
4852,0,0
4853,1,0
4854,1,1
4855,1,1
4856,1,0
4857,1,1
4858,0,0
4859,1,1
4860,0,0
4861,1,0
4862,1,1
4863,1,0
4864,1,1
4865,1,1
4866,0,0
4867,1,1
4868,1,1
4869,1,1
4870,1,1
4871,0,0
4872,1,0
4873,0,0
4874,1,1
4875,1,0
4876,0,0
4877,1,0
4878,1,1
4879,1,1
4880,1,1
4881,0,0
4882,1,1
4883,0,1
4884,1,1
4885,1,1
4886,1,1
4887,1,1
4888,0,1
4889,0,0
4890,0,0
4891,1,1
4892,1,1
4893,0,0
4894,0,0
4895,1,1
4896,1,1
4897,0,1
4898,0,1
4899,0,1
4900,0,0
4901,0,0
4902,1,0
4903,1,1
4904,1,1
4905,1,1
4906,0,0
4907,1,1
4908,0,0
4909,0,0
4910,1,1
4911,1,1
4912,0,0
4913,1,1
4914,1,0
4915,0,0
4916,1,0
4917,0,0
4918,1,1
4919,1,1
4920,0,0
4921,0,0
4922,0,0
4923,0,0
4924,1,1
4925,0,0
4926,1,0
4927,1,1
4928,1,1
4929,1,0
4930,1,1
4931,1,0
4932,1,1
4933,1,1
4934,1,1
4935,1,0
4936,1,1
4937,1,0
4938,0,0
4939,1,1
4940,0,0
4941,0,0
4942,1,1
4943,0,1
4944,1,1
4945,1,0
4946,0,0
4947,0,1
4948,1,0
4949,0,0
4950,0,1
4951,1,1
4952,1,0
4953,1,1
4954,0,0
4955,1,1
4956,0,0
4957,0,0
4958,1,1
4959,0,0
4960,1,1
4961,0,0
4962,1,1
4963,1,1
4964,1,0
4965,1,1
4966,1,1
4967,1,1
4968,1,0
4969,1,1
4970,1,1
4971,0,0
4972,1,1
4973,0,1
4974,1,1
4975,1,1
4976,0,0
4977,1,1
4978,0,0
4979,0,0
4980,0,0
4981,1,1
4982,1,1
4983,1,0
4984,1,1
4985,0,0
4986,1,1
4987,0,0
4988,1,0
4989,1,1
4990,1,1
4991,1,0
4992,1,0
4993,0,1
4994,0,0
4995,1,1
4996,0,1
4997,0,0
4998,1,1
4999,1,1
5000,1,1
5001,0,0
5002,0,0
5003,1,1
5004,1,1
5005,0,0
5006,1,1
5007,0,1
5008,1,1
5009,0,0
5010,1,1
5011,1,1
5012,1,1
5013,0,0
5014,1,0
5015,1,1
5016,0,0
5017,0,0
5018,0,0
5019,0,0
5020,1,1
5021,1,0
5022,1,1
5023,1,1
5024,0,0
5025,1,1
5026,1,1
5027,1,1
5028,0,0
5029,1,0
5030,1,1
5031,1,1
5032,1,1
5033,0,0
5034,1,0
5035,1,1
5036,1,1
5037,1,1
5038,1,0
5039,0,0
5040,0,1
5041,1,1
5042,1,1
5043,0,0
5044,1,0
5045,0,0
5046,1,1
5047,1,1
5048,0,1
5049,0,0
5050,1,1
5051,1,1
5052,1,1
5053,1,1
5054,1,1
5055,0,0
5056,0,0
5057,1,1
5058,1,1
