,y_predicted,Y_val
5059,1,1
5060,1,1
5061,0,0
5062,0,0
5063,1,1
5064,0,0
5065,0,0
5066,1,1
5067,1,1
5068,0,0
5069,0,0
5070,0,1
5071,1,0
5072,0,0
5073,1,1
5074,0,0
5075,0,0
5076,1,0
5077,0,0
5078,1,1
5079,0,0
5080,0,0
5081,1,1
5082,1,0
5083,0,0
5084,1,1
5085,1,0
5086,0,0
5087,1,1
5088,1,1
5089,0,0
5090,0,0
5091,1,0
5092,0,0
5093,0,0
5094,1,1
5095,0,0
5096,0,0
5097,1,1
5098,1,1
5099,1,0
5100,0,0
5101,1,0
5102,1,0
5103,1,1
5104,0,0
5105,1,0
5106,1,1
5107,1,1
5108,0,0
5109,1,0
5110,1,0
5111,1,0
5112,0,0
5113,1,1
5114,0,0
5115,0,0
5116,0,0
5117,1,1
5118,0,0
5119,1,0
5120,1,1
5121,1,1
5122,0,0
5123,1,1
5124,0,0
5125,0,0
5126,1,1
5127,1,0
5128,1,1
5129,1,0
5130,1,1
5131,0,0
5132,1,0
5133,0,0
5134,0,0
5135,1,1
5136,1,1
5137,1,0
5138,0,0
5139,1,1
5140,1,1
5141,0,0
5142,1,1
5143,0,0
5144,1,1
5145,1,0
5146,1,1
5147,1,1
5148,1,0
5149,1,1
5150,1,1
5151,0,1
5152,1,1
5153,1,1
5154,0,0
5155,0,0
5156,1,0
5157,1,1
5158,1,0
5159,0,0
5160,1,0
5161,1,0
5162,1,0
5163,1,1
5164,0,1
5165,1,1
5166,1,1
5167,0,0
5168,1,0
5169,1,0
5170,1,0
5171,1,1
5172,0,0
5173,1,0
5174,1,0
5175,0,0
5176,0,0
5177,0,0
5178,1,0
5179,0,1
5180,0,0
5181,0,0
5182,1,1
5183,1,1
5184,0,0
5185,1,0
5186,1,0
5187,0,0
5188,1,1
5189,0,0
5190,1,1
5191,1,1
5192,1,1
5193,1,1
5194,0,0
5195,1,1
5196,0,0
5197,0,1
5198,1,1
5199,1,1
5200,0,0
5201,1,1
5202,1,1
5203,1,1
5204,1,1
5205,1,1
5206,1,1
5207,1,1
5208,0,0
5209,1,1
5210,1,1
5211,0,0
5212,1,1
5213,0,0
5214,0,0
5215,1,1
5216,1,1
5217,1,0
5218,1,1
5219,0,0
5220,0,0
5221,1,1
5222,1,0
5223,1,0
5224,1,1
5225,0,0
5226,1,1
5227,0,0
5228,1,1
5229,1,1
5230,0,0
5231,1,1
5232,0,0
5233,1,1
5234,1,1
5235,1,0
5236,1,1
5237,0,0
5238,1,1
5239,1,1
5240,1,1
5241,0,1
5242,0,0
5243,0,0
5244,0,0
5245,0,0
5246,0,0
5247,1,1
5248,0,1
5249,1,0
5250,0,0
5251,1,1
5252,1,1
5253,1,1
5254,1,1
5255,0,0
5256,1,1
5257,1,1
5258,1,1
5259,1,1
5260,1,1
5261,1,1
5262,1,1
5263,1,1
5264,1,0
5265,0,1
5266,1,1
5267,1,0
5268,1,0
5269,1,1
5270,1,1
5271,1,1
5272,0,1
5273,1,1
5274,0,0
5275,1,1
5276,1,0
5277,1,1
5278,1,1
5279,0,1
5280,0,0
5281,0,0
5282,1,0
5283,0,0
5284,0,0
5285,1,1
5286,1,1
5287,0,1
5288,1,0
5289,1,1
5290,0,0
5291,0,0
5292,1,1
5293,1,1
5294,1,1
5295,1,1
5296,0,0
5297,1,1
5298,1,1
5299,0,0
5300,1,1
5301,1,0
5302,1,0
5303,1,1
5304,0,0
5305,1,0
5306,1,1
5307,0,0
5308,1,1
5309,1,1
5310,0,0
5311,0,1
5312,1,0
5313,1,1
5314,1,1
5315,1,0
5316,1,1
5317,0,0
5318,1,0
5319,1,1
5320,1,1
5321,1,0
5322,1,0
5323,1,0
5324,0,0
5325,1,1
5326,1,1
5327,0,1
5328,1,0
5329,1,1
5330,0,0
5331,0,0
5332,0,0
5333,0,0
5334,1,0
5335,1,1
5336,1,1
5337,1,1
5338,0,0
5339,1,1
5340,0,0
5341,0,0
5342,1,1
5343,1,1
5344,0,0
5345,1,1
5346,1,1
5347,0,0
5348,1,0
5349,0,0
5350,1,1
5351,1,1
5352,0,0
5353,1,1
5354,0,0
5355,0,1
5356,1,1
5357,1,1
5358,1,1
5359,0,0
5360,1,1
5361,0,0
5362,0,0
5363,0,0
5364,0,0
5365,1,1
5366,1,0
5367,1,0
5368,1,1
5369,0,0
5370,1,1
5371,1,0
5372,1,0
5373,0,0
5374,1,1
5375,1,1
5376,0,0
5377,0,0
5378,1,0
5379,1,1
5380,0,0
5381,1,1
5382,0,0
5383,1,1
5384,0,0
5385,1,1
5386,1,0
5387,1,1
5388,0,0
5389,1,1
5390,0,1
5391,1,0
5392,0,0
5393,1,0
5394,1,1
5395,1,1
5396,1,1
5397,0,0
5398,0,0
5399,1,1
5400,1,1
5401,1,1
5402,1,1
5403,1,1
5404,1,0
5405,1,1
5406,1,1
5407,0,0
5408,1,1
5409,1,1
5410,0,0
5411,1,1
5412,1,1
5413,1,0
5414,1,1
5415,0,0
5416,1,0
5417,1,1
5418,0,1
5419,1,1
5420,1,1
5421,0,0
5422,0,1
5423,1,1
5424,1,1
5425,1,1
5426,1,0
5427,1,1
5428,0,0
5429,1,0
5430,1,0
5431,1,1
5432,1,1
5433,1,1
5434,1,0
5435,0,1
5436,1,0
5437,1,0
5438,0,0
5439,0,0
5440,1,1
5441,0,0
5442,1,0
5443,0,0
5444,1,1
5445,1,1
5446,1,0
5447,1,1
5448,1,1
5449,1,0
5450,1,1
5451,1,1
5452,0,0
5453,0,0
5454,0,0
5455,1,0
5456,0,1
5457,1,0
5458,1,0
5459,1,0
5460,1,0
5461,0,1
5462,1,0
5463,1,1
5464,0,0
5465,1,1
5466,1,1
5467,1,1
5468,1,1
5469,1,1
5470,1,1
5471,0,0
5472,1,1
5473,1,0
5474,0,0
5475,1,1
5476,0,0
5477,1,1
5478,1,1
5479,1,1
5480,1,0
5481,0,0
5482,1,1
5483,1,1
5484,0,0
5485,1,1
5486,1,1
5487,1,1
5488,0,1
5489,1,1
5490,1,1
5491,0,1
5492,0,0
5493,1,1
5494,0,0
5495,1,0
5496,0,0
5497,0,0
5498,0,0
5499,1,0
5500,0,0
5501,0,1
5502,0,0
5503,1,1
5504,1,0
5505,0,0
5506,1,1
5507,0,0
5508,1,1
5509,1,1
5510,0,0
5511,0,0
5512,0,0
5513,1,1
5514,0,0
5515,1,0
5516,0,0
5517,1,1
5518,1,0
5519,0,0
5520,0,0
5521,1,1
5522,0,0
5523,1,1
5524,1,1
5525,1,1
5526,0,0
5527,1,1
5528,0,0
5529,1,1
5530,0,1
5531,1,1
5532,0,0
5533,0,0
5534,1,1
5535,0,0
5536,1,0
5537,1,1
5538,0,0
5539,1,1
5540,1,1
5541,0,0
5542,1,1
5543,1,1
5544,1,1
5545,1,1
5546,0,0
5547,1,1
5548,0,0
5549,0,0
5550,1,1
5551,1,1
5552,1,1
5553,1,1
5554,1,1
5555,1,1
5556,0,0
5557,1,1
5558,1,1
5559,0,1
5560,0,0
5561,1,1
5562,0,0
5563,1,1
5564,0,0
5565,1,1
5566,0,0
5567,0,0
5568,1,1
5569,1,0
5570,1,1
5571,0,0
5572,0,0
5573,1,1
5574,1,1
5575,1,1
5576,1,1
5577,1,1
5578,1,1
5579,1,0
5580,0,0
5581,0,0
5582,1,1
5583,0,0
5584,1,1
5585,1,1
5586,1,1
5587,1,1
5588,1,0
5589,1,1
5590,1,1
5591,1,1
5592,0,0
5593,1,1
5594,1,1
5595,1,1
5596,0,0
5597,1,1
5598,1,1
5599,0,0
5600,1,1
5601,1,1
5602,0,0
5603,1,1
5604,0,0
5605,1,1
5606,1,1
5607,0,0
5608,0,0
5609,1,1
5610,0,1
5611,1,0
5612,1,1
5613,1,0
5614,1,0
5615,0,0
5616,1,0
5617,1,1
5618,1,0
5619,1,1
5620,1,1
5621,0,0
5622,1,1
5623,0,0
5624,1,1
5625,1,0
5626,1,1
5627,0,0
5628,1,1
5629,1,0
5630,1,1
5631,1,1
5632,1,1
5633,1,0
5634,1,0
5635,0,0
5636,0,1
5637,0,0
5638,0,1
5639,0,0
5640,0,0
5641,1,1
5642,1,0
5643,1,0
5644,0,1
5645,1,1
5646,0,0
5647,1,1
5648,1,1
5649,1,1
5650,1,1
5651,0,0
5652,0,0
5653,0,0
5654,1,1
5655,1,1
5656,0,0
5657,0,0
5658,0,0
5659,1,1
5660,0,1
5661,1,1
5662,0,0
5663,1,1
5664,1,1
5665,1,0
5666,1,1
5667,1,0
5668,0,0
5669,1,1
5670,1,0
5671,0,0
5672,1,1
5673,0,0
5674,1,1
5675,0,0
5676,1,1
5677,1,1
5678,1,1
5679,1,0
5680,0,0
5681,1,0
5682,1,1
5683,1,1
5684,1,0
5685,1,1
5686,1,1
5687,1,0
5688,1,1
5689,0,0
5690,1,1
5691,1,1
5692,1,0
5693,1,1
5694,1,1
5695,0,1
5696,1,0
5697,0,0
5698,1,0
5699,1,1
5700,1,1
5701,1,1
5702,0,0
5703,0,0
5704,0,1
5705,0,0
5706,0,0
5707,1,1
5708,0,0
5709,0,0
5710,0,0
5711,0,0
5712,0,0
5713,0,0
5714,1,1
5715,0,0
5716,1,1
5717,0,1
5718,1,1
5719,1,1
5720,0,0
5721,1,1
5722,1,1
5723,0,0
5724,1,0
5725,1,1
5726,1,0
5727,1,1
5728,0,0
5729,1,0
5730,0,0
5731,1,0
5732,1,1
5733,1,1
5734,0,0
5735,0,0
5736,1,1
5737,0,1
5738,1,1
5739,1,1
5740,1,0
5741,1,0
5742,1,1
5743,0,0
5744,1,0
5745,1,1
5746,1,1
5747,0,0
5748,0,0
5749,1,0
5750,1,1
5751,0,0
5752,0,0
5753,1,1
5754,1,1
5755,0,0
5756,1,0
5757,1,1
5758,0,0
5759,0,1
5760,1,1
5761,1,1
5762,1,0
5763,1,1
5764,1,1
5765,1,1
5766,1,1
5767,1,0
5768,1,1
5769,1,0
5770,1,1
5771,1,1
5772,1,1
5773,1,1
5774,1,0
5775,1,1
5776,1,1
5777,1,1
5778,1,1
5779,0,0
5780,1,1
5781,0,0
5782,1,1
5783,1,1
5784,1,0
5785,1,1
5786,0,0
5787,1,1
5788,1,0
5789,0,0
5790,1,1
5791,0,0
5792,1,1
5793,0,0
5794,0,0
5795,0,1
5796,0,0
5797,1,0
5798,1,1
5799,0,0
5800,0,0
5801,1,1
5802,0,0
5803,1,0
5804,1,1
5805,1,1
5806,1,0
5807,1,1
5808,1,1
5809,1,1
5810,1,1
5811,1,1
5812,1,1
5813,1,1
5814,1,1
5815,1,1
5816,1,0
5817,0,1
5818,1,1
5819,0,0
5820,0,0
5821,1,1
5822,0,0
5823,0,1
5824,0,0
5825,1,0
5826,1,1
5827,1,1
5828,1,1
5829,1,1
5830,1,1
5831,0,0
5832,0,1
5833,1,1
5834,1,1
5835,0,0
5836,1,1
5837,1,1
5838,1,1
5839,0,0
5840,1,1
5841,1,1
5842,0,1
5843,1,0
5844,1,1
5845,1,0
5846,1,1
5847,1,1
5848,0,0
5849,1,1
5850,1,0
5851,1,0
5852,1,1
5853,1,1
5854,1,1
5855,1,1
5856,1,1
5857,0,0
5858,1,1
5859,1,1
5860,0,0
5861,0,0
5862,1,1
5863,1,1
5864,1,1
5865,0,0
5866,1,0
5867,1,1
5868,0,0
5869,1,1
5870,1,1
5871,0,0
5872,0,0
5873,0,0
5874,0,0
5875,0,0
5876,0,0
5877,1,1
5878,0,0
5879,1,0
5880,1,0
5881,1,0
5882,1,1
5883,0,0
5884,0,0
5885,0,0
5886,0,1
5887,1,1
5888,1,1
5889,0,0
5890,0,0
5891,1,1
5892,0,0
5893,1,1
5894,1,0
5895,0,0
5896,1,0
5897,1,1
5898,1,0
5899,1,1
5900,1,0
5901,0,0
5902,1,1
5903,0,1
5904,1,1
5905,1,1
5906,1,1
5907,0,0
5908,1,1
5909,0,0
5910,0,0
5911,0,0
5912,1,1
5913,0,0
5914,0,0
5915,0,0
5916,1,1
5917,1,1
5918,1,1
5919,1,0
5920,1,1
5921,1,0
5922,0,0
5923,0,0
5924,0,0
5925,0,0
5926,1,1
5927,1,1
5928,1,0
5929,1,1
5930,1,1
5931,0,0
5932,1,1
5933,0,0
5934,1,0
5935,1,0
5936,1,1
5937,1,1
5938,1,1
5939,1,0
5940,1,1
5941,1,1
5942,0,0
5943,0,0
5944,1,1
5945,1,1
5946,0,0
5947,1,1
5948,1,1
5949,1,1
5950,0,0
5951,0,0
5952,0,0
5953,0,0
5954,1,1
5955,1,0
5956,0,0
5957,1,1
5958,1,0
5959,1,1
5960,1,1
5961,0,0
5962,1,0
5963,1,1
5964,1,1
5965,1,1
5966,1,0
5967,1,1
5968,1,1
5969,1,1
5970,0,0
5971,1,0
5972,0,0
5973,0,1
5974,1,1
5975,1,0
5976,1,1
5977,1,1
5978,1,1
5979,0,0
5980,1,1
5981,1,1
5982,1,0
5983,1,1
5984,1,0
5985,1,1
5986,1,0
5987,1,1
5988,1,0
5989,1,1
5990,0,0
5991,0,0
5992,1,1
5993,1,1
5994,1,0
5995,1,0
5996,0,0
5997,1,1
5998,0,0
5999,1,1
6000,1,1
6001,0,0
6002,0,0
6003,0,0
6004,1,0
6005,1,1
6006,0,0
6007,1,1
6008,0,0
6009,0,0
6010,1,0
6011,1,1
6012,1,1
6013,1,0
6014,1,1
6015,0,0
6016,0,0
6017,0,0
6018,1,1
6019,0,0
6020,0,0
6021,0,0
6022,1,1
6023,1,0
6024,1,0
6025,0,1
6026,1,1
6027,0,0
6028,1,0
6029,1,0
6030,1,1
6031,0,0
6032,1,0
6033,1,1
6034,1,0
6035,1,1
6036,0,0
6037,0,0
6038,0,0
6039,0,0
6040,0,0
6041,0,0
6042,0,0
6043,1,0
6044,1,1
6045,0,0
6046,1,1
6047,1,1
6048,0,0
6049,1,1
6050,1,0
6051,1,1
6052,0,0
6053,0,0
6054,0,0
6055,1,0
6056,0,0
6057,1,1
6058,0,0
6059,1,1
6060,1,0
6061,0,0
6062,1,0
6063,1,1
6064,1,1
6065,0,0
6066,1,1
6067,0,0
6068,1,1
6069,0,0
6070,1,0
6071,1,0
6072,1,1
6073,0,0
6074,1,1
6075,1,1
6076,1,1
6077,1,1
6078,1,1
6079,0,0
6080,1,1
6081,0,0
6082,1,1
6083,1,0
6084,0,0
6085,1,1
6086,0,0
6087,1,1
6088,1,1
6089,1,1
6090,0,0
6091,1,1
6092,1,1
6093,1,1
6094,1,1
6095,0,0
6096,0,0
6097,1,1
6098,1,1
6099,1,1
6100,1,1
6101,1,1
6102,0,0
6103,1,0
6104,0,0
6105,1,0
6106,1,1
6107,0,0
6108,1,1
6109,1,1
6110,1,1
6111,1,0
6112,1,1
6113,0,0
6114,1,0
6115,0,0
6116,0,0
6117,1,1
6118,1,0
6119,0,1
6120,0,1
6121,1,1
6122,0,0
6123,0,0
6124,1,1
6125,0,0
6126,1,1
6127,0,0
6128,1,1
6129,0,0
6130,0,0
6131,1,0
6132,1,1
6133,1,1
6134,1,1
6135,0,0
6136,0,0
6137,0,1
6138,1,1
6139,1,1
6140,0,0
6141,1,0
6142,1,0
6143,1,1
6144,1,1
6145,0,1
6146,1,0
6147,1,0
6148,0,0
6149,0,0
6150,0,1
6151,1,1
6152,0,0
6153,0,0
6154,1,0
6155,0,0
6156,0,0
6157,1,0
6158,1,1
6159,0,1
6160,1,1
6161,0,1
6162,1,1
6163,0,0
6164,1,1
6165,0,1
6166,0,0
6167,1,1
6168,1,0
6169,1,1
6170,1,1
6171,1,1
6172,1,0
6173,0,0
6174,1,1
6175,1,0
6176,1,0
6177,0,1
6178,0,0
6179,1,1
6180,1,1
6181,0,0
6182,0,0
6183,1,1
6184,0,0
6185,1,1
6186,1,1
6187,1,0
6188,1,1
6189,1,0
6190,1,1
6191,0,0
6192,0,0
6193,1,1
6194,0,0
6195,1,1
6196,1,1
6197,0,0
6198,0,0
6199,0,0
6200,1,1
6201,0,0
6202,1,0
6203,1,0
6204,1,1
6205,1,0
6206,1,1
6207,1,1
6208,1,0
6209,1,1
6210,1,1
6211,0,1
6212,1,1
6213,1,0
6214,0,0
6215,0,0
6216,0,1
6217,1,0
6218,0,0
6219,1,1
6220,0,1
6221,1,1
6222,1,1
6223,0,0
6224,0,0
6225,1,0
6226,1,1
6227,1,1
6228,1,1
6229,0,0
6230,0,1
6231,0,0
6232,1,0
6233,1,0
6234,0,0
6235,0,0
6236,1,1
6237,0,0
6238,1,0
6239,0,0
6240,1,1
6241,1,1
6242,1,1
6243,0,0
6244,0,0
6245,1,1
6246,0,0
6247,1,1
6248,0,0
6249,1,1
6250,0,0
6251,1,1
6252,1,0
6253,1,0
6254,1,1
6255,1,0
6256,0,0
6257,0,0
6258,1,1
6259,1,0
6260,1,1
6261,1,0
6262,0,0
6263,1,1
6264,1,0
6265,1,0
6266,0,0
6267,0,0
6268,1,1
6269,1,1
6270,1,1
6271,1,0
6272,1,1
6273,1,1
6274,1,1
6275,1,1
6276,0,0
6277,0,0
6278,1,0
6279,1,1
6280,0,0
6281,1,1
6282,1,1
6283,0,0
6284,0,0
6285,1,1
6286,1,1
6287,0,0
6288,0,0
6289,1,0
6290,0,0
6291,1,1
6292,1,1
6293,1,1
6294,1,1
6295,0,0
6296,0,0
6297,0,0
6298,1,1
6299,1,1
6300,0,0
6301,1,0
6302,1,0
6303,1,1
6304,1,0
6305,0,0
6306,1,1
6307,1,1
6308,1,1
6309,0,0
6310,0,0
6311,1,1
6312,1,0
6313,1,1
6314,1,0
6315,1,0
6316,0,0
6317,1,1
6318,1,0
6319,1,1
6320,1,1
6321,1,1
6322,0,0
6323,1,1
6324,1,1
6325,1,1
6326,1,1
6327,1,1
6328,0,0
6329,0,0
6330,1,1
6331,1,1
6332,1,1
6333,1,1
6334,1,0
6335,1,1
6336,0,0
6337,0,1
6338,1,1
6339,0,0
6340,0,0
6341,0,0
6342,0,0
6343,0,0
6344,0,0
6345,1,1
6346,1,1
6347,1,1
6348,1,0
6349,1,0
6350,1,1
6351,1,1
6352,1,1
6353,1,0
6354,1,1
6355,1,1
6356,1,0
6357,1,0
6358,1,1
6359,0,0
6360,0,1
6361,1,0
6362,0,0
6363,0,0
6364,1,1
6365,1,0
6366,1,1
6367,1,1
6368,0,0
6369,0,0
6370,1,0
6371,1,1
6372,1,1
6373,0,0
6374,0,0
6375,1,1
6376,1,1
6377,1,0
6378,0,0
6379,1,1
6380,0,0
6381,1,1
6382,1,0
6383,1,1
6384,1,1
6385,1,0
6386,1,1
6387,0,0
6388,1,1
6389,0,0
6390,1,1
6391,0,0
6392,0,0
6393,1,1
6394,1,1
6395,1,1
6396,0,0
6397,1,0
6398,0,0
6399,1,0
6400,0,0
6401,0,0
6402,1,1
6403,0,0
6404,1,1
6405,1,1
6406,0,0
6407,1,0
6408,0,1
6409,1,0
6410,1,1
6411,0,0
6412,1,1
6413,1,1
6414,0,0
6415,0,0
6416,0,0
6417,1,1
6418,1,0
6419,1,1
6420,0,0
6421,1,0
6422,1,1
6423,1,0
6424,1,1
6425,0,0
6426,1,1
6427,0,0
6428,0,0
6429,1,1
6430,0,0
6431,1,1
6432,1,0
6433,1,0
6434,1,1
6435,0,0
6436,0,0
6437,1,1
6438,1,0
6439,1,1
6440,1,1
6441,1,1
6442,0,0
6443,0,0
6444,1,1
6445,0,0
6446,0,0
6447,1,1
6448,1,1
6449,1,1
6450,1,1
6451,1,1
6452,1,1
6453,0,0
6454,1,1
6455,0,0
6456,1,1
6457,0,0
6458,1,1
6459,0,0
6460,1,1
6461,1,1
6462,0,1
6463,1,1
6464,0,0
6465,0,0
6466,0,0
6467,1,0
6468,0,0
6469,1,1
6470,0,0
6471,0,0
6472,1,1
6473,1,1
6474,0,0
6475,0,0
6476,1,0
6477,1,1
6478,1,1
6479,1,1
6480,1,1
6481,0,0
6482,1,1
6483,0,0
6484,1,1
6485,1,1
6486,1,1
6487,1,1
6488,1,1
6489,1,0
6490,0,0
6491,1,1
6492,1,1
6493,0,0
6494,0,0
6495,1,1
6496,0,0
6497,0,1
6498,1,1
6499,0,0
6500,0,0
6501,0,1
6502,1,1
6503,1,1
6504,1,1
6505,0,0
6506,1,0
6507,1,1
6508,1,1
6509,1,1
6510,1,1
6511,0,0
6512,0,0
6513,1,0
6514,1,1
6515,0,0
6516,0,0
6517,1,1
6518,1,0
6519,1,1
6520,0,0
6521,0,0
6522,0,0
6523,1,1
6524,0,0
6525,0,0
6526,1,1
6527,1,0
6528,1,0
6529,1,1
6530,0,0
6531,1,1
6532,1,1
6533,1,1
6534,1,1
6535,0,0
6536,1,0
6537,0,1
6538,0,0
6539,0,0
6540,0,1
6541,0,0
6542,1,1
6543,0,0
6544,1,1
6545,0,0
6546,1,1
6547,0,0
6548,1,1
6549,1,1
6550,1,1
6551,1,1
6552,0,0
6553,1,1
6554,0,0
6555,1,0
6556,1,0
6557,0,0
6558,1,1
6559,1,0
6560,0,1
6561,0,0
6562,1,0
6563,0,0
6564,0,0
6565,0,0
6566,1,1
6567,0,1
6568,0,0
6569,1,1
6570,0,0
6571,1,1
6572,1,1
6573,0,0
6574,0,0
6575,0,1
6576,0,0
6577,1,1
6578,1,0
6579,1,1
6580,1,1
6581,1,1
6582,0,0
6583,1,0
6584,1,0
6585,0,0
6586,1,0
6587,0,0
6588,1,1
6589,1,1
6590,0,0
6591,1,0
6592,0,0
6593,1,1
6594,1,1
6595,1,1
6596,0,0
6597,0,0
6598,1,1
6599,0,0
6600,0,0
6601,1,1
6602,1,0
6603,0,0
6604,0,0
6605,1,1
6606,1,1
6607,0,0
6608,0,0
6609,0,0
6610,0,0
6611,0,1
6612,1,0
6613,1,0
6614,0,0
6615,0,0
6616,1,1
6617,1,0
6618,1,1
6619,1,1
6620,0,0
6621,1,1
6622,1,1
6623,1,0
6624,0,0
6625,1,1
6626,1,1
6627,1,1
6628,1,1
6629,1,1
6630,1,1
6631,0,0
6632,1,1
6633,0,0
6634,0,0
6635,0,0
6636,1,1
6637,1,1
6638,1,1
6639,0,0
6640,1,1
6641,1,0
6642,1,0
6643,1,0
6644,1,1
6645,0,0
6646,1,1
6647,0,0
6648,1,1
6649,0,0
6650,0,0
6651,1,1
6652,1,0
6653,0,0
6654,1,0
6655,1,0
6656,1,1
6657,1,1
6658,1,1
6659,1,1
6660,1,1
6661,0,0
6662,0,0
6663,0,0
6664,1,1
6665,1,0
6666,0,0
6667,1,1
6668,0,0
6669,0,0
6670,0,0
6671,1,1
6672,1,1
6673,0,1
6674,0,0
6675,0,0
6676,1,0
6677,1,0
6678,1,1
6679,1,1
6680,0,0
6681,1,1
6682,1,0
6683,1,1
6684,1,1
6685,1,0
6686,1,1
6687,1,1
6688,1,1
6689,0,0
6690,1,1
6691,1,1
6692,1,1
6693,1,1
6694,0,0
6695,0,0
6696,0,0
6697,1,1
6698,0,0
6699,0,0
6700,1,1
6701,0,0
6702,1,1
6703,1,1
6704,0,0
6705,0,0
