,y_predicted,Y_val
8353,1,0
8354,0,0
8355,0,0
8356,1,1
8357,0,1
8358,1,1
8359,1,0
8360,0,0
8361,1,0
8362,1,1
8363,0,0
8364,0,0
8365,0,1
8366,0,1
8367,1,1
8368,0,0
8369,1,0
8370,0,0
8371,1,1
8372,0,0
8373,0,0
8374,1,0
8375,0,0
8376,1,0
8377,1,1
8378,0,0
8379,0,0
8380,0,0
8381,0,0
8382,1,1
8383,0,1
8384,1,0
8385,1,1
8386,1,0
8387,1,0
8388,1,1
8389,1,1
8390,0,0
8391,1,1
8392,1,1
8393,1,1
8394,0,0
8395,1,1
8396,0,0
8397,1,0
8398,1,0
8399,1,1
8400,0,0
8401,0,0
8402,0,0
8403,0,0
8404,0,1
8405,0,0
8406,1,0
8407,0,0
8408,1,1
8409,0,0
8410,0,0
8411,1,0
8412,1,1
8413,0,0
8414,0,0
8415,1,0
8416,0,0
8417,0,1
8418,0,0
8419,0,0
8420,1,1
8421,1,1
8422,0,0
8423,1,1
8424,1,0
8425,1,0
8426,1,1
8427,1,1
8428,0,1
8429,0,0
8430,1,1
8431,1,1
8432,1,1
8433,0,0
8434,1,1
8435,0,0
8436,1,1
8437,0,0
8438,1,1
8439,0,0
8440,1,0
8441,1,1
8442,1,1
8443,1,1
8444,1,0
8445,1,0
8446,1,0
8447,1,1
8448,1,0
8449,0,0
8450,1,1
8451,1,0
8452,0,0
8453,1,0
8454,1,0
8455,0,0
8456,1,1
8457,1,1
8458,1,1
8459,1,1
8460,1,0
8461,1,1
8462,0,0
8463,0,0
8464,0,1
8465,0,0
8466,1,1
8467,1,1
8468,1,1
8469,1,1
8470,0,0
8471,1,1
8472,1,0
8473,0,0
8474,1,1
8475,1,0
8476,0,0
8477,0,0
8478,1,1
8479,0,0
8480,1,1
8481,1,1
8482,1,1
8483,1,0
8484,1,1
8485,1,1
8486,1,1
8487,1,1
8488,0,1
8489,1,1
8490,1,1
8491,0,0
8492,1,1
8493,1,1
8494,1,1
8495,1,1
8496,0,0
8497,1,1
8498,1,1
8499,0,1
8500,1,1
8501,0,0
8502,1,1
8503,1,0
8504,1,0
8505,1,0
8506,1,1
8507,1,0
8508,1,1
8509,1,0
8510,0,0
8511,1,1
8512,0,0
8513,1,1
8514,0,0
8515,1,1
8516,0,1
8517,0,0
8518,1,1
8519,0,1
8520,1,1
8521,0,0
8522,1,1
8523,0,0
8524,1,1
8525,0,0
8526,0,0
8527,0,0
8528,1,1
8529,1,1
8530,1,1
8531,1,1
8532,0,1
8533,0,0
8534,1,1
8535,1,0
8536,0,0
8537,1,1
8538,1,0
8539,1,1
8540,0,1
8541,1,0
8542,0,0
8543,1,0
8544,1,1
8545,1,1
8546,0,0
8547,1,1
8548,1,1
8549,1,1
8550,0,0
8551,1,1
8552,1,1
8553,0,1
8554,1,1
8555,0,0
8556,1,1
8557,0,0
8558,0,0
8559,0,0
8560,0,0
8561,1,1
8562,1,1
8563,1,1
8564,1,1
8565,0,0
8566,0,0
8567,1,1
8568,0,0
8569,1,1
8570,1,1
8571,1,1
8572,1,1
8573,1,1
8574,1,1
8575,1,0
8576,0,0
8577,1,0
8578,1,1
8579,0,0
8580,0,0
8581,1,1
8582,1,0
8583,1,0
8584,0,0
8585,0,0
8586,1,0
8587,1,1
8588,0,0
8589,1,1
8590,1,1
8591,0,0
8592,1,1
8593,1,1
8594,1,1
8595,1,1
8596,1,1
8597,1,1
8598,1,1
8599,1,0
8600,1,1
8601,1,1
8602,1,1
8603,0,0
8604,1,1
8605,1,0
8606,1,1
8607,0,0
8608,1,1
8609,1,1
8610,1,0
8611,0,1
8612,0,0
8613,0,0
8614,0,0
8615,0,0
8616,1,1
8617,1,1
8618,1,1
8619,1,1
8620,1,1
8621,0,0
8622,1,1
8623,0,0
8624,0,0
8625,0,0
8626,1,1
8627,0,0
8628,1,0
8629,0,0
8630,1,1
8631,1,1
8632,1,1
8633,0,0
8634,1,1
8635,0,0
8636,0,0
8637,1,0
8638,0,0
8639,1,1
8640,1,0
8641,1,1
8642,0,0
8643,1,1
8644,1,1
8645,1,0
8646,1,0
8647,0,0
8648,1,1
8649,1,0
8650,0,0
8651,0,0
8652,1,1
8653,1,0
8654,1,1
8655,1,0
8656,0,0
8657,1,1
8658,1,1
8659,0,0
8660,0,0
8661,1,0
8662,0,0
8663,1,0
8664,1,1
8665,1,0
8666,0,0
8667,1,1
8668,1,1
8669,1,1
8670,0,0
8671,1,1
8672,1,1
8673,0,0
8674,1,0
8675,1,0
8676,1,1
8677,1,1
8678,1,0
8679,1,1
8680,1,0
8681,0,0
8682,0,0
8683,1,1
8684,0,0
8685,1,1
8686,1,0
8687,1,1
8688,1,1
8689,0,0
8690,1,1
8691,0,1
8692,1,1
8693,1,1
8694,1,1
8695,1,1
8696,0,0
8697,0,0
8698,0,0
8699,1,0
8700,1,1
8701,1,1
8702,0,0
8703,0,1
8704,1,0
8705,1,1
8706,1,1
8707,1,1
8708,0,0
8709,1,0
8710,0,0
8711,0,0
8712,1,1
8713,1,0
8714,1,0
8715,0,0
8716,0,0
8717,0,0
8718,1,0
8719,1,1
8720,1,1
8721,1,0
8722,1,0
8723,1,1
8724,0,0
8725,0,0
8726,1,1
8727,1,1
8728,1,1
8729,1,1
8730,1,1
8731,1,1
8732,1,1
8733,1,1
8734,1,1
8735,1,1
8736,1,0
8737,1,1
8738,1,0
8739,1,1
8740,1,0
8741,0,0
8742,1,0
8743,0,0
8744,1,1
8745,1,0
8746,1,0
8747,1,1
8748,1,1
8749,1,1
8750,1,0
8751,1,1
8752,0,0
8753,1,0
8754,0,0
8755,0,0
8756,0,0
8757,1,1
8758,0,0
8759,0,0
8760,0,0
8761,0,0
8762,0,0
8763,1,0
8764,1,1
8765,1,1
8766,1,1
8767,1,1
8768,1,0
8769,1,1
8770,0,1
8771,0,0
8772,1,1
8773,1,0
8774,1,1
8775,1,1
8776,1,0
8777,0,0
8778,1,1
8779,1,1
8780,1,1
8781,1,1
8782,0,0
8783,1,1
8784,0,0
8785,0,0
8786,1,1
8787,1,0
8788,1,1
8789,0,1
8790,1,0
8791,1,1
8792,1,0
8793,0,0
8794,0,0
8795,1,0
8796,1,1
8797,0,0
8798,1,1
8799,0,0
8800,1,1
8801,1,0
8802,1,1
8803,0,0
8804,0,0
8805,1,1
8806,1,1
8807,0,0
8808,1,1
8809,0,1
8810,1,0
8811,1,1
8812,0,0
8813,0,0
8814,1,1
8815,0,0
8816,1,1
8817,0,0
8818,1,1
8819,1,1
8820,0,1
8821,0,0
8822,0,0
8823,0,0
8824,1,1
8825,1,0
8826,1,1
8827,1,0
8828,1,0
8829,0,0
8830,1,1
8831,1,1
8832,1,1
8833,0,0
8834,1,1
8835,1,0
8836,1,1
8837,0,0
8838,1,1
8839,0,0
8840,1,0
8841,1,0
8842,1,1
8843,0,0
8844,0,0
8845,0,0
8846,0,0
8847,1,1
8848,1,1
8849,1,1
8850,1,0
8851,1,1
8852,1,0
8853,0,0
8854,0,0
8855,1,1
8856,1,1
8857,0,0
8858,0,0
8859,0,0
8860,0,0
8861,0,1
8862,1,1
8863,0,0
8864,1,0
8865,0,0
8866,1,1
8867,0,1
8868,0,0
8869,0,1
8870,1,1
8871,1,1
8872,1,1
8873,0,0
8874,0,0
8875,1,0
8876,0,0
8877,1,1
8878,0,0
8879,1,0
8880,1,0
8881,1,1
8882,0,1
8883,0,0
8884,0,0
8885,1,1
8886,0,1
8887,0,1
8888,1,1
8889,1,1
8890,1,1
8891,0,0
8892,0,0
8893,1,1
8894,0,1
8895,1,0
8896,1,0
8897,0,0
8898,1,1
8899,1,0
8900,0,0
8901,0,0
8902,0,0
8903,0,0
8904,1,1
8905,0,0
8906,1,1
8907,0,0
8908,1,1
8909,1,1
8910,1,0
8911,1,1
8912,1,1
8913,1,1
8914,0,0
8915,0,0
8916,1,1
8917,0,0
8918,0,1
8919,0,0
8920,1,1
8921,1,1
8922,1,1
8923,1,1
8924,1,0
8925,0,0
8926,1,1
8927,0,0
8928,0,0
8929,1,1
8930,1,1
8931,0,0
8932,0,0
8933,0,1
8934,1,0
8935,1,0
8936,1,0
8937,1,0
8938,0,0
8939,0,0
8940,1,1
8941,1,1
8942,0,0
8943,1,0
8944,0,0
8945,1,1
8946,0,0
8947,1,1
8948,1,0
8949,0,0
8950,1,0
8951,1,1
8952,0,0
8953,1,1
8954,1,0
8955,1,1
8956,0,0
8957,1,1
8958,1,1
8959,1,0
8960,1,1
8961,0,1
8962,0,0
8963,1,0
8964,1,1
8965,0,1
8966,0,1
8967,0,0
8968,0,0
8969,1,1
8970,1,1
8971,1,0
8972,1,1
8973,0,0
8974,0,0
8975,1,1
8976,0,0
8977,0,0
8978,1,1
8979,0,1
8980,1,1
8981,1,1
8982,1,1
8983,1,0
8984,0,0
8985,1,0
8986,1,0
8987,1,1
8988,1,1
8989,0,0
8990,1,1
8991,1,1
8992,1,1
8993,0,1
8994,0,0
8995,1,1
8996,1,0
8997,1,1
8998,1,1
8999,0,0
9000,1,0
9001,0,0
9002,1,1
9003,1,0
9004,0,0
9005,0,0
9006,1,1
9007,1,1
9008,0,0
9009,1,0
9010,0,1
9011,0,0
9012,0,0
9013,1,1
9014,1,1
9015,0,0
9016,0,0
9017,1,1
9018,0,0
9019,0,1
9020,1,1
9021,0,0
9022,1,1
9023,1,0
9024,1,1
9025,0,0
9026,0,0
9027,0,1
9028,0,0
9029,1,0
9030,0,0
9031,0,0
9032,1,1
9033,0,0
9034,1,1
9035,1,1
9036,1,0
9037,0,0
9038,1,0
9039,1,0
9040,1,1
9041,0,0
9042,1,0
9043,0,0
9044,0,0
9045,1,1
9046,0,0
9047,0,0
9048,1,0
9049,0,1
9050,1,1
9051,1,1
9052,1,0
9053,1,1
9054,0,0
9055,1,0
9056,1,0
9057,0,0
9058,0,0
9059,1,0
9060,0,0
9061,1,1
9062,0,0
9063,1,1
9064,1,1
9065,0,0
9066,0,0
9067,0,0
9068,1,1
9069,1,1
9070,0,0
9071,0,0
9072,0,0
9073,1,0
9074,0,0
9075,0,0
9076,0,0
9077,1,0
9078,1,1
9079,0,1
9080,0,1
9081,0,1
9082,1,1
9083,1,0
9084,1,1
9085,1,1
9086,0,0
9087,0,0
9088,1,0
9089,1,0
9090,0,0
9091,1,1
9092,1,1
9093,0,0
9094,1,1
9095,1,1
9096,0,0
9097,1,1
9098,1,1
9099,0,0
9100,1,1
9101,0,0
9102,1,1
9103,0,0
9104,0,0
9105,1,1
9106,1,1
9107,1,1
9108,1,1
9109,1,0
9110,0,1
9111,1,1
9112,1,1
9113,1,1
9114,0,0
9115,0,0
9116,0,0
9117,1,1
9118,1,0
9119,0,0
9120,1,0
9121,0,0
9122,0,0
9123,1,0
9124,1,0
9125,0,0
9126,0,0
9127,1,0
9128,1,1
9129,0,0
9130,1,1
9131,0,0
9132,1,0
9133,0,1
9134,0,0
9135,1,1
9136,1,1
9137,0,0
9138,0,1
9139,1,1
9140,1,1
9141,1,1
9142,1,1
9143,1,1
9144,1,1
9145,1,1
9146,1,1
9147,1,0
9148,1,0
9149,0,0
9150,1,0
9151,0,0
9152,1,1
9153,1,0
9154,0,0
9155,1,1
9156,1,1
9157,1,1
9158,1,1
9159,0,0
9160,0,0
9161,0,0
9162,0,0
9163,1,1
9164,0,0
9165,0,0
9166,1,1
9167,1,1
9168,1,1
9169,1,1
9170,0,0
9171,1,0
9172,1,1
9173,0,0
9174,1,1
9175,1,1
9176,0,1
9177,1,1
9178,1,0
9179,0,0
9180,1,0
9181,1,1
9182,1,1
9183,1,0
9184,1,0
9185,1,1
9186,0,0
9187,0,0
9188,1,1
9189,1,1
9190,1,1
9191,1,0
9192,0,0
9193,0,0
9194,1,1
9195,1,1
9196,1,0
9197,0,0
9198,0,0
9199,1,1
9200,0,0
9201,1,1
9202,1,0
9203,1,1
9204,1,1
9205,1,1
9206,1,1
9207,1,1
9208,1,0
9209,0,0
9210,1,1
9211,1,1
9212,1,1
9213,0,0
9214,1,0
9215,1,1
9216,0,0
9217,1,1
9218,1,1
9219,0,0
9220,1,1
9221,0,0
9222,0,1
9223,1,1
9224,1,0
9225,1,1
9226,1,0
9227,1,1
9228,1,0
9229,0,0
9230,0,1
9231,1,0
9232,1,1
9233,0,0
9234,0,0
9235,1,1
9236,1,1
9237,0,0
9238,1,0
9239,1,1
9240,0,0
9241,1,0
9242,1,1
9243,1,1
9244,1,0
9245,1,0
9246,1,1
9247,0,0
9248,1,1
9249,1,1
9250,1,1
9251,1,1
9252,1,0
9253,1,1
9254,1,1
9255,0,0
9256,1,0
9257,1,1
9258,1,0
9259,1,1
9260,0,0
9261,1,1
9262,0,0
9263,0,0
9264,1,1
9265,1,1
9266,0,1
9267,1,1
9268,0,0
9269,1,1
9270,0,0
9271,0,0
9272,1,1
9273,1,1
9274,1,1
9275,1,0
9276,1,1
9277,0,0
9278,0,0
9279,0,0
9280,0,0
9281,1,1
9282,0,0
9283,0,0
9284,0,0
9285,0,0
9286,0,0
9287,0,0
9288,0,0
9289,1,1
9290,1,1
9291,1,1
9292,1,1
9293,1,1
9294,1,1
9295,1,1
9296,1,1
9297,1,0
9298,1,1
9299,0,0
9300,1,0
9301,0,1
9302,1,1
9303,0,0
9304,1,1
9305,1,1
9306,0,0
9307,1,1
9308,1,0
9309,1,1
9310,0,1
9311,1,1
9312,1,0
9313,1,1
9314,0,0
9315,0,0
9316,0,1
9317,0,0
9318,1,1
9319,1,0
9320,1,1
9321,0,0
9322,1,0
9323,0,0
9324,1,1
9325,0,0
9326,1,1
9327,0,1
9328,1,1
9329,1,0
9330,0,0
9331,1,1
9332,1,1
9333,0,0
9334,0,0
9335,1,0
9336,1,1
9337,0,0
9338,0,0
9339,0,0
9340,0,0
9341,0,0
9342,0,0
9343,1,1
9344,1,1
9345,1,1
9346,1,0
9347,1,1
9348,0,0
9349,1,1
9350,1,1
9351,1,1
9352,0,0
9353,1,1
9354,1,0
9355,1,1
9356,0,0
9357,1,0
9358,1,1
9359,1,1
9360,0,0
9361,1,0
9362,1,1
9363,1,1
9364,1,1
9365,0,0
9366,0,0
9367,0,0
9368,1,0
9369,0,0
9370,1,1
9371,0,0
9372,1,1
9373,1,1
9374,1,0
9375,1,1
9376,1,1
9377,0,0
9378,0,0
9379,0,0
9380,0,1
9381,1,1
9382,0,0
9383,1,1
9384,0,0
9385,1,0
9386,1,1
9387,1,0
9388,1,1
9389,1,0
9390,0,0
9391,1,0
9392,1,1
9393,0,0
9394,0,0
9395,0,0
9396,1,1
9397,0,0
9398,1,0
9399,0,0
9400,1,1
9401,1,0
9402,0,0
9403,1,1
9404,1,1
9405,1,1
9406,1,0
9407,1,1
9408,1,0
9409,0,0
9410,1,1
9411,0,0
9412,1,1
9413,0,0
9414,0,0
9415,1,0
9416,0,0
9417,0,0
9418,1,1
9419,1,1
9420,1,1
9421,0,0
9422,1,1
9423,1,1
9424,1,0
9425,0,0
9426,0,1
9427,1,1
9428,1,1
9429,0,1
9430,1,1
9431,1,1
9432,0,0
9433,0,0
9434,1,1
9435,1,1
9436,1,1
9437,0,0
9438,0,0
9439,1,1
9440,1,0
9441,1,1
9442,0,0
9443,0,0
9444,0,1
9445,1,1
9446,1,1
9447,1,1
9448,1,1
9449,1,1
9450,1,0
9451,1,1
9452,0,0
9453,1,0
9454,1,1
9455,1,1
9456,1,1
9457,1,0
9458,0,0
9459,0,0
9460,1,1
9461,1,1
9462,1,1
9463,0,1
9464,0,1
9465,0,0
9466,1,0
9467,1,1
9468,1,1
9469,1,1
9470,0,0
9471,0,0
9472,0,1
9473,1,1
9474,0,0
9475,0,0
9476,1,1
9477,1,1
9478,1,1
9479,1,0
9480,0,0
9481,1,0
9482,1,1
9483,1,1
9484,0,0
9485,1,1
9486,0,0
9487,1,1
9488,1,0
9489,1,1
9490,1,1
9491,1,1
9492,1,1
9493,1,1
9494,1,1
9495,1,1
9496,1,1
9497,1,0
9498,1,1
9499,1,0
9500,1,0
9501,0,0
9502,0,0
9503,0,0
9504,1,1
9505,1,1
9506,0,0
9507,1,0
9508,0,0
9509,1,1
9510,0,0
9511,1,1
9512,1,1
9513,1,1
9514,1,0
9515,0,0
9516,1,0
9517,1,1
9518,1,0
9519,1,1
9520,1,0
9521,1,0
9522,0,1
9523,1,0
9524,0,0
9525,1,1
9526,1,1
9527,0,0
9528,0,0
9529,0,0
9530,1,0
9531,1,0
9532,1,1
9533,1,1
9534,1,1
9535,1,1
9536,1,1
9537,1,0
9538,1,0
9539,1,1
9540,0,0
9541,1,1
9542,1,1
9543,1,0
9544,0,0
9545,1,1
9546,1,1
9547,1,0
9548,1,1
9549,1,1
9550,1,1
9551,1,0
9552,1,1
9553,1,1
9554,1,1
9555,0,0
9556,1,0
9557,1,1
9558,0,0
9559,1,1
9560,1,0
9561,0,0
9562,0,0
9563,1,1
9564,1,1
9565,0,0
9566,0,0
9567,1,1
9568,1,1
9569,0,0
9570,1,1
9571,1,1
9572,1,0
9573,1,1
9574,1,0
9575,0,0
9576,1,1
9577,1,1
9578,0,0
9579,1,0
9580,1,0
9581,1,1
9582,1,0
9583,1,1
9584,1,1
9585,1,0
9586,1,1
9587,1,1
9588,0,1
9589,0,0
9590,0,0
9591,1,0
9592,1,0
9593,0,0
9594,1,1
9595,0,0
9596,1,1
9597,1,0
9598,1,1
9599,0,0
9600,1,1
9601,0,0
9602,1,1
9603,1,1
9604,1,1
9605,0,0
9606,1,1
9607,0,1
9608,1,0
9609,0,0
9610,0,1
9611,1,0
9612,1,1
9613,0,0
9614,1,1
9615,0,0
9616,0,0
9617,0,0
9618,1,0
9619,0,1
9620,1,0
9621,0,0
9622,0,0
9623,1,0
9624,0,0
9625,0,0
9626,1,1
9627,0,0
9628,1,1
9629,1,0
9630,0,1
9631,1,0
9632,1,1
9633,0,0
9634,1,1
9635,1,1
9636,1,0
9637,0,0
9638,0,0
9639,0,0
9640,1,0
9641,1,1
9642,1,1
9643,1,1
9644,1,1
9645,0,0
9646,1,1
9647,0,0
9648,0,0
9649,1,1
9650,1,1
9651,1,1
9652,0,0
9653,0,1
9654,1,1
9655,1,1
9656,0,0
9657,0,0
9658,1,1
9659,1,1
9660,0,0
9661,1,1
9662,0,0
9663,0,0
9664,1,1
9665,1,1
9666,1,0
9667,1,0
9668,1,1
9669,0,0
9670,1,0
9671,1,0
9672,0,0
9673,1,1
9674,0,0
9675,0,1
9676,1,1
9677,1,0
9678,0,0
9679,1,1
9680,0,0
9681,0,0
9682,0,0
9683,0,0
9684,0,0
9685,1,1
9686,1,1
9687,0,0
9688,1,1
9689,1,1
9690,0,1
9691,1,0
9692,1,1
9693,1,1
9694,1,1
9695,1,1
9696,1,1
9697,1,1
9698,1,1
9699,1,1
9700,1,0
9701,0,0
9702,1,0
9703,0,0
9704,0,0
9705,0,0
9706,0,0
9707,1,1
9708,0,0
9709,1,1
9710,1,1
9711,1,0
9712,0,0
9713,0,0
9714,0,0
9715,1,0
9716,0,0
9717,1,1
9718,1,1
9719,0,0
9720,0,0
9721,0,0
9722,1,1
9723,1,1
9724,0,0
9725,1,1
9726,1,0
9727,1,1
9728,0,0
9729,0,0
9730,0,1
9731,1,1
9732,1,1
9733,0,0
9734,0,0
9735,1,1
9736,1,1
9737,0,1
9738,0,0
9739,1,1
9740,0,0
9741,0,0
9742,1,1
9743,1,1
9744,0,0
9745,1,1
9746,1,1
9747,1,1
9748,1,1
9749,0,0
9750,1,0
9751,0,1
9752,1,1
9753,1,0
9754,1,0
9755,1,1
9756,1,1
9757,1,0
9758,0,0
9759,1,1
9760,0,0
9761,0,0
9762,0,0
9763,1,1
9764,0,1
9765,1,0
9766,1,1
9767,1,0
9768,1,1
9769,0,0
9770,1,1
9771,0,0
9772,1,1
9773,1,0
9774,1,1
9775,1,1
9776,1,1
9777,1,1
9778,1,1
9779,1,0
9780,0,0
9781,1,1
9782,1,1
9783,0,1
9784,0,0
9785,1,1
9786,1,1
9787,0,0
9788,1,1
9789,0,0
9790,1,0
9791,1,1
9792,1,0
9793,1,1
9794,0,0
9795,1,1
9796,0,0
9797,0,1
9798,0,0
9799,0,0
9800,1,1
9801,1,1
9802,0,1
9803,0,1
9804,1,1
9805,0,0
9806,0,0
9807,1,1
9808,1,1
9809,1,1
9810,0,1
9811,0,1
9812,0,0
9813,1,1
9814,1,1
9815,0,0
9816,1,1
9817,1,1
9818,0,0
9819,1,1
9820,0,0
9821,1,1
9822,1,1
9823,0,0
9824,1,1
9825,1,1
9826,1,1
9827,0,0
9828,1,1
9829,0,0
9830,1,0
9831,1,1
9832,0,0
9833,1,1
9834,0,0
9835,1,0
9836,1,1
9837,1,1
9838,1,1
9839,0,0
9840,0,0
9841,1,1
9842,0,0
9843,0,0
9844,0,0
9845,1,1
9846,0,1
9847,1,1
9848,1,1
9849,1,0
9850,0,1
9851,1,1
9852,1,1
9853,0,1
9854,0,0
9855,1,1
9856,1,1
9857,1,1
9858,0,1
9859,1,1
9860,1,1
9861,1,1
9862,1,1
9863,0,0
9864,0,0
9865,1,1
9866,0,0
9867,1,0
9868,0,0
9869,1,1
9870,0,0
9871,1,0
9872,1,1
9873,0,0
9874,1,0
9875,1,1
9876,1,0
9877,1,1
9878,1,0
9879,1,1
9880,1,1
9881,1,1
9882,0,0
9883,0,0
9884,1,1
9885,1,0
9886,1,1
9887,0,0
9888,0,0
9889,1,1
9890,1,1
9891,0,1
9892,0,0
9893,1,1
9894,1,1
9895,0,0
9896,1,0
9897,1,1
9898,1,0
9899,0,0
9900,0,0
9901,1,0
9902,1,1
9903,0,0
9904,1,1
9905,1,1
9906,0,0
9907,0,1
9908,1,1
9909,0,0
9910,1,1
9911,0,0
9912,0,0
9913,1,1
9914,0,0
9915,1,1
9916,0,0
9917,0,0
9918,1,1
9919,1,1
9920,0,0
9921,1,1
9922,1,0
9923,1,0
9924,1,1
9925,1,1
9926,1,1
9927,0,0
9928,0,0
9929,1,1
9930,1,1
9931,0,0
9932,0,0
9933,1,1
9934,1,1
9935,1,1
9936,0,0
9937,1,1
9938,0,0
9939,0,0
9940,1,1
9941,0,0
9942,1,1
9943,0,0
9944,1,0
9945,1,1
9946,0,0
9947,1,0
9948,1,1
9949,1,0
9950,1,0
9951,1,1
9952,1,0
9953,1,0
9954,1,1
9955,1,1
9956,1,1
9957,1,1
9958,1,1
9959,1,1
9960,0,0
9961,0,0
9962,0,0
9963,0,0
9964,0,0
9965,1,1
9966,1,0
9967,0,0
9968,1,1
9969,1,1
9970,1,1
9971,0,0
9972,0,0
9973,1,1
9974,1,1
9975,1,1
9976,1,0
9977,1,0
9978,1,0
9979,1,0
9980,1,0
9981,1,1
9982,0,0
9983,0,1
9984,1,0
9985,0,0
9986,1,0
9987,1,1
9988,0,0
9989,0,0
9990,0,0
9991,1,1
9992,1,1
9993,1,1
9994,1,1
9995,0,0
9996,0,0
9997,1,1
9998,0,0
9999,0,0
